gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
1635, , ,1/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,2/28/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,3/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,4/30/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,5/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,6/30/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,7/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,8/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,9/30/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,10/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,11/30/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,12/31/11,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,1/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,2/29/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,3/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,4/30/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,5/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,6/30/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,7/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,8/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,9/30/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,10/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,11/30/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,12/31/12,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,1/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,2/28/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,3/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,4/30/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,5/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,6/30/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,7/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,8/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,9/30/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635, , ,10/31/13,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635,B, ,2/28/14,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1635,B, ,3/31/14,East Syracuse,Anaren Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,ANAREN INC,ANEN
1650, , ,1/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,2/28/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,3/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,4/30/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,5/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,6/30/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,7/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,8/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,9/30/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,10/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,11/30/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,12/31/10,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,1/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,2/28/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,3/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,4/30/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,5/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,6/30/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,7/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,8/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,9/30/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,10/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,11/30/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,12/31/11,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,1/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,2/29/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,3/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,4/30/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,5/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,6/30/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,7/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,8/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,9/30/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,10/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,11/30/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,12/31/12,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,1/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,2/28/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,3/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,4/30/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,5/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,6/30/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,7/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,8/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,9/30/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1650, , ,10/31/13,Bohemia,Andrea Electronics Corp,4520,452030,45,45203020,D,USA,334220,3663,180,940,C,NY,ANDREA ELECTRONICS CORP,ANDR
1690, , ,1/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,2/28/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,3/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,4/30/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,5/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,6/30/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,7/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,8/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,9/30/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,10/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,11/30/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,12/31/10,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,1/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,2/28/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,3/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,4/30/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,5/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,6/30/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,7/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,8/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,9/30/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,10/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,11/30/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,12/31/11,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,1/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,2/29/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,3/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,4/30/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,5/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,6/30/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,7/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,8/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,9/30/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,10/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,11/30/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,12/31/12,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,1/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,2/28/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690, , ,3/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,4/30/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,5/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,6/30/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,7/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,8/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,9/30/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,10/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,11/30/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,12/31/13,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,1/31/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,2/28/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+, ,3/31/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+,A-1+,4/30/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+,A-1+,5/31/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1690,AA+,A-1+,6/30/14,Cupertino,Apple Inc,4520,452020,45,45202030,B,USA,334111,3571,190,940,B+,CA,APPLE INC,AAPL
1773,BBB-, ,1/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,2/28/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,3/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,4/30/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,5/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,6/30/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,7/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,8/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,9/30/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,10/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,11/30/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,12/31/10,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,1/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,2/28/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,3/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,4/30/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,5/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,6/30/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,7/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,8/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-, ,9/30/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,10/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,11/30/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,12/31/11,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,1/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,2/29/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,3/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,4/30/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,5/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,6/30/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,7/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,8/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,9/30/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,10/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,11/30/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,12/31/12,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
