gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
1773,BBB-,A-3,1/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,2/28/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,3/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,4/30/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,5/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,6/30/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,7/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,8/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,9/30/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,10/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,11/30/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,12/31/13,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,1/31/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,2/28/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,3/31/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,4/30/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,5/31/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1773,BBB-,A-3,6/30/14,Englewood,Arrow Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B,CO,ARROW ELECTRONICS INC,ARW
1820, , ,1/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,2/28/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,3/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,4/30/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,5/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,6/30/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,7/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,8/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,9/30/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,10/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,11/30/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,12/31/10,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,1/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,2/28/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,3/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,4/30/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,5/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,6/30/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,7/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,8/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,9/30/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,10/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,11/30/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,12/31/11,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,1/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,2/29/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,3/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,4/30/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,5/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,6/30/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,7/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,8/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,9/30/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,10/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,11/30/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,12/31/12,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,1/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,2/28/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,3/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,4/30/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,5/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,6/30/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,7/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,8/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,9/30/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1820, , ,10/31/13,West Warwick,Astro-Med Inc,4520,452020,45,45202030,D,USA,334118,3577,230,940,B,RI,ASTRO-MED INC,ALOT
1822, , ,1/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,2/28/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,3/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,4/30/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,5/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,6/30/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,7/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,8/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,9/30/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,10/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,11/30/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,12/31/10,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,1/31/11,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,2/28/11,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1822, , ,3/31/11,Plymouth,Astrocom Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,MN,ASTROCOM CORP,ATCCQ
1919,BBB-, ,1/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,2/28/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,3/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,4/30/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,5/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,6/30/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,7/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,8/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,9/30/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,10/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,11/30/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,12/31/10,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,1/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,2/28/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,3/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,4/30/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,5/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,6/30/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,7/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,8/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,9/30/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,10/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,11/30/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,12/31/11,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,1/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,2/29/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,3/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,4/30/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,5/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,6/30/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,7/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,8/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,9/30/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,10/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,11/30/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,12/31/12,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,1/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,2/28/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,3/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,4/30/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,5/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,6/30/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,7/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,8/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,9/30/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,10/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,11/30/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,12/31/13,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,1/31/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,2/28/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,3/31/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,4/30/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,5/31/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1919,BBB-, ,6/30/14,Phoenix,Avnet Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,AZ,AVNET INC,AVT
1968, , ,1/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,2/28/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,3/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,4/30/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,5/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,6/30/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,7/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,8/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,9/30/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,10/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,11/30/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,12/31/10,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,1/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,2/28/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,3/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,4/30/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,5/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,6/30/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,7/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,8/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,9/30/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,10/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,11/30/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,12/31/11,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,1/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,2/29/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,3/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,4/30/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,5/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,6/30/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,7/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,8/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,9/30/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,10/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,11/30/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,12/31/12,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,1/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,2/28/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,3/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,4/30/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,5/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,6/30/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,7/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,8/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
