gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
1968, , ,9/30/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
1968, , ,10/31/13,Milwaukee,Badger Meter Inc.,4520,452030,45,45203010,D,USA,334514,3824,230,940,B+,WI,BADGER METER INC,BMI
2124, , ,1/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,2/28/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,3/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,4/30/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,5/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,6/30/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,7/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,8/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,9/30/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,10/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,11/30/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,12/31/10,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,1/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,2/28/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,3/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,4/30/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,5/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,6/30/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,7/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,8/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,9/30/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,10/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,11/30/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,12/31/11,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,1/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,2/29/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,3/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,4/30/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,5/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,6/30/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,7/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,8/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,9/30/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,10/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,11/30/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,12/31/12,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,1/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,2/28/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,3/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,4/30/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,5/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,6/30/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,7/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,8/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,9/30/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2124, , ,10/31/13,Jersey City,Bel Fuse Inc.,4520,452010,45,45201020,D,USA,334416,3677,180,940,B-,NJ,BEL FUSE INC,BELFB
2402, , ,1/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,2/28/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,3/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,4/30/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,5/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,6/30/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,7/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,8/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,9/30/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,10/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,11/30/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,12/31/10,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,1/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,2/28/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,3/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,4/30/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,5/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,6/30/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,7/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,8/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,9/30/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,10/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,11/30/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,12/31/11,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,1/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,2/29/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,3/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,4/30/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,5/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,6/30/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,7/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,8/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,9/30/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,10/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,11/30/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,12/31/12,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,1/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,2/28/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,3/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,4/30/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,5/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,6/30/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,7/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,8/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,9/30/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2402, , ,10/31/13,Moffett Field,MSGI Security Solutions Inc,4520,452030,45,45203010,D,USA,334220,3679,175,976,C,CA,MSGI SECURITY SOLUTIONS INC,MSGI
2544, , ,1/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,2/28/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,3/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,4/30/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,5/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,6/30/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,7/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,8/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,9/30/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2544, , ,10/31/10,WEST CHESTER,C G S Scientific Corp,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,PA,C G S SCIENTIFIC CORP,CGSC
2577, , ,1/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,2/28/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,3/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,4/30/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,5/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,6/30/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,7/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,8/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,9/30/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,10/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,11/30/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,12/31/10,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,1/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,2/28/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,3/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,4/30/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,5/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,6/30/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,7/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,8/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,9/30/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,10/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,11/30/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,12/31/11,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,1/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,2/29/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,3/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,4/30/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,5/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,6/30/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,7/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,8/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,9/30/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,10/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,11/30/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,12/31/12,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,1/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,2/28/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,3/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,4/30/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,5/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,6/30/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,7/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,8/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,9/30/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2577, , ,10/31/13,Elkhart,CTS Corp,4520,452030,45,45203020,D,USA,33441,3670,357,925,B,IN,CTS CORP,CTS
2615, , ,1/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,2/28/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,3/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,4/30/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,5/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,6/30/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,7/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,8/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,9/30/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,10/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,11/30/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,12/31/10,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,1/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,2/28/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,3/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,4/30/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,5/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,6/30/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,7/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,8/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,9/30/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,10/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
