gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
2615, , ,11/30/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,12/31/11,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,1/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,2/29/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,3/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,4/30/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,5/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,6/30/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,7/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,8/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,9/30/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,10/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,11/30/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,12/31/12,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,1/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,2/28/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,3/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,4/30/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,5/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,6/30/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,7/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,8/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,9/30/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2615, , ,10/31/13,Oxnard,CalAmp Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,CA,CALAMP CORP,CAMP
2625, , ,1/31/10,San Jose,Adaptive Broadband Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADAPTIVE BROADBAND CORP.,ADAP
2625, , ,2/28/10,San Jose,Adaptive Broadband Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADAPTIVE BROADBAND CORP.,ADAP
2625, , ,3/31/10,San Jose,Adaptive Broadband Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADAPTIVE BROADBAND CORP.,ADAP
2625, , ,4/30/10,San Jose,Adaptive Broadband Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADAPTIVE BROADBAND CORP.,ADAP
2644, , ,1/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,2/28/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,3/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,4/30/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,5/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,6/30/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,7/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,8/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,9/30/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,10/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,11/30/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,12/31/10,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,1/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,2/28/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,3/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,4/30/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,5/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,6/30/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,7/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,8/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,9/30/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,10/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,11/30/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,12/31/11,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,1/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,2/29/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,3/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,4/30/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,5/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,6/30/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,7/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,8/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,9/30/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,10/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,11/30/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,12/31/12,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,1/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,2/28/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,3/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,4/30/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,5/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,6/30/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,7/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,8/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,9/30/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2644, , ,10/31/13,Southboro,Cambex Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,MA,CAMBEX CORP,CBEX
2645, , ,1/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,2/28/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,3/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,4/30/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,5/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,6/30/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,7/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,8/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,9/30/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,10/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,11/30/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,12/31/10,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,1/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,2/28/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,3/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,4/30/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,5/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,6/30/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,7/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,8/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,9/30/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,10/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,11/30/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,12/31/11,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,1/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,2/29/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,3/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,4/30/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,5/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,6/30/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,7/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,8/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,9/30/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,10/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,11/30/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,12/31/12,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,1/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,2/28/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,3/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,4/30/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,5/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,6/30/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,7/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,8/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,9/30/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2645, , ,10/31/13,Lexington,Cambrian Systems Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,KY,CAMBRIAN SYSTEMS INC,CAMS
2721,AA,A-1+,1/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,2/28/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,3/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,4/30/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,5/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,6/30/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,7/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,8/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,9/30/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,10/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,11/30/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,12/31/10,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,1/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,2/28/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,3/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,4/30/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,5/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,6/30/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,7/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,8/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,9/30/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,10/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,11/30/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,12/31/11,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,1/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,2/29/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,3/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,4/30/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,5/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,6/30/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,7/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,8/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,9/30/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,10/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,11/30/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,12/31/12,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,1/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,2/28/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,3/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,4/30/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,5/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,6/30/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,7/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,8/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,9/30/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,10/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,11/30/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,12/31/13,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,1/31/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,2/28/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,3/31/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,4/30/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,5/31/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2721,AA,A-1+,6/30/14,Tokyo,Canon Inc,4520,452020,45,45202030,B,JPN,334118,3577,188,940, , ,CANON INC,CAJ
2829, , ,1/31/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,2/28/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,3/31/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,4/30/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,5/31/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,6/30/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
2829, , ,7/31/10,San Diego,RF Industries Ltd,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,CA,R F INDUSTRIES LTD,RFIL
