gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
2953, , ,9/30/12,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,10/31/12,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,11/30/12,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,12/31/12,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,1/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,2/28/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,3/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,4/30/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,5/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,6/30/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,7/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,8/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,9/30/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
2953, , ,10/31/13,Thorofare,Checkpoint Systems Inc,4520,452030,45,45203010,B,USA,334290,3669,220,925,C,NJ,CHECKPOINT SYSTEMS INC,CKP
3031, , ,1/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,2/28/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,3/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,4/30/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,5/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,6/30/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,7/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,8/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,9/30/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,10/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,11/30/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,12/31/10,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,1/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,2/28/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,3/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,4/30/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,5/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,6/30/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,7/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,8/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,9/30/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,10/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,11/30/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,12/31/11,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,1/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,2/29/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,3/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,4/30/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,5/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,6/30/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,7/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,8/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,9/30/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,10/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,11/30/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,12/31/12,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,1/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,2/28/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,3/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,4/30/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,5/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,6/30/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,7/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,8/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,9/30/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3031, , ,10/31/13,Melville,ChyronHego Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,NY,CHYRONHEGO CORP,CHYR
3048, , ,1/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,2/28/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,3/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,4/30/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,5/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,6/30/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,7/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,8/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,9/30/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3048, , ,10/31/10,St Louis Park,Ciprico Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940,D,MN,CIPRICO INC,CPCI
3055, , ,1/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,2/28/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,3/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,4/30/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,5/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,6/30/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,7/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,8/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,9/30/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,10/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,11/30/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,12/31/10,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,1/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,2/28/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,3/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,4/30/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,5/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,6/30/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,7/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,8/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,9/30/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,10/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,11/30/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,12/31/11,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,1/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,2/29/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,3/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,4/30/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,5/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,6/30/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,7/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,8/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,9/30/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,10/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,11/30/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,12/31/12,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,1/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,2/28/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,3/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,4/30/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,5/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,6/30/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,7/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,8/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,9/30/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3055, , ,10/31/13,Tempe,Circuit Research Labs Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,AZ,CIRCUIT RESEARCH LABS INC,CRLI
3156, , ,1/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,2/28/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,3/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,4/30/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,5/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,6/30/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,7/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,8/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,9/30/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,10/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,11/30/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,12/31/10,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,1/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,2/28/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,3/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,4/30/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,5/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,6/30/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,7/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,8/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,9/30/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,10/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,11/30/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,12/31/11,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,1/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,2/29/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,3/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,4/30/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,5/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,6/30/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,7/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,8/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,9/30/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,10/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,11/30/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,12/31/12,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,1/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,2/28/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,3/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,4/30/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,5/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,6/30/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,7/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,8/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
