gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
3156, , ,9/30/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3156, , ,10/31/13,Marlborough,ThinkEngine Networks Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,MA,THINKENGINE NETWORKS INC,THNKQ
3157, , ,1/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,2/28/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,3/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,4/30/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,5/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,6/30/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,7/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,8/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,9/30/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,10/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,11/30/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,12/31/10,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,1/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,2/28/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,3/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,4/30/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,5/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,6/30/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,7/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,8/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,9/30/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,10/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,11/30/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,12/31/11,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,1/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,2/29/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,3/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,4/30/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,5/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,6/30/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,7/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,8/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,9/30/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,10/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,11/30/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,12/31/12,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,1/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,2/28/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,3/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,4/30/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,5/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,6/30/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,7/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,8/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,9/30/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3157, , ,10/31/13,Santa Clara,Coherent Inc,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,CA,COHERENT INC,COHR
3229, , ,1/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,2/28/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,3/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,4/30/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,5/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,6/30/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,7/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,8/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,9/30/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,10/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,11/30/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,12/31/10,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,1/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,2/28/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,3/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,4/30/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,5/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,6/30/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,7/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,8/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,9/30/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,10/31/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3229, , ,11/30/11,Sarasota,Comdial Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,FL,COMDIAL CORP,CMDZQ
3275, , ,1/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,2/28/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,3/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,4/30/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,5/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,6/30/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,7/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,8/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,9/30/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,10/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,11/30/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,12/31/10,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,1/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,2/28/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,3/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,4/30/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,5/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,6/30/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,7/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,8/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,9/30/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,10/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,11/30/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,12/31/11,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,1/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,2/29/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,3/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,4/30/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,5/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,6/30/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,7/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,8/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,9/30/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,10/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,11/30/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,12/31/12,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,1/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,2/28/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,3/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,4/30/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,5/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,6/30/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,7/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,8/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,9/30/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3275, , ,10/31/13,Minnetonka,Communications Systems Inc.,4520,452010,45,45201020,D,USA,334210,3661,220,925,B,MN,COMMUNICATIONS SYSTEMS INC,JCS
3358, , ,1/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,2/28/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,3/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,4/30/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,5/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,6/30/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,7/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,8/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,9/30/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,10/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,11/30/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,12/31/10,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,1/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,2/28/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,3/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,4/30/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,5/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,6/30/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,7/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,8/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,9/30/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,10/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,11/30/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,12/31/11,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,1/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,2/29/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,3/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,4/30/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,5/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,6/30/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,7/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,8/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,9/30/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,10/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,11/30/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,12/31/12,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,1/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,2/28/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,3/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,4/30/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,5/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,6/30/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,7/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,8/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3358, , ,9/30/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
