gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
3358, , ,10/31/13,Melville,Comtech Telecommunications Corp.,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NY,COMTECH TELECOMMUN,CMTL
3370, , ,1/31/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,2/28/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,3/31/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,4/30/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,5/31/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,6/30/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,7/31/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,8/31/10,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,10/31/12,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,11/30/12,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,12/31/12,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,1/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,2/28/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,3/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,4/30/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,5/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,6/30/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,7/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,8/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,9/30/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3370, , ,10/31/13,Moorestown,Comtrex Systems Corp,4520,452020,45,45202010,D,USA,333313,3578,370,925, ,NJ,COMTREX SYSTEMS CORP,COMX
3399, , ,1/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,2/28/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,3/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,4/30/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,5/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,6/30/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,7/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,8/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,9/30/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,10/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,11/30/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,12/31/10,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,1/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,2/28/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,3/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,4/30/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,5/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,6/30/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,7/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,8/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,9/30/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,10/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,11/30/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,12/31/11,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,1/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,2/29/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,3/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,4/30/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,5/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,6/30/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,7/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,8/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,9/30/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,10/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,11/30/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,12/31/12,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,1/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,2/28/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,3/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,4/30/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,5/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,6/30/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,7/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,8/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,9/30/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3399, , ,10/31/13,Somerville,Conolog Corp,4520,452010,45,45201020,D,USA,334419,3679,457,978,C,NJ,CONOLOG CORP,CNLG
3532,BBB+,A-2,1/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,2/28/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,3/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,4/30/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,5/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,6/30/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,7/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,8/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,9/30/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,10/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,11/30/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,12/31/10,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,1/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,2/28/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,3/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,4/30/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,5/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,6/30/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,7/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,8/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,9/30/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,10/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,11/30/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,12/31/11,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,1/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,2/29/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,3/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,4/30/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,5/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,6/30/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,7/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,8/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,9/30/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,10/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,11/30/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,12/31/12,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,1/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,2/28/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,3/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,4/30/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,5/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,6/30/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,7/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,8/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,9/30/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,10/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,BBB+,A-2,11/30/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,12/31/13,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,1/31/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,2/28/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,3/31/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,4/30/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,5/31/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3532,A-,A-2,6/30/14,Corning,Corning Inc,4520,452030,45,45203015,D,USA,334419,3679,180,940,B,NY,CORNING INC,GLW
3761, , ,1/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,2/28/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,3/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,4/30/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,5/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,6/30/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,7/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,8/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,9/30/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,10/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,11/30/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,12/31/10,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,1/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,2/28/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,3/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,4/30/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,5/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,6/30/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,7/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,8/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,9/30/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,10/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,11/30/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,12/31/11,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,1/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,2/29/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,3/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,4/30/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,5/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,6/30/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,7/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,8/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,9/30/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,10/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,11/30/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,12/31/12,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,1/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,2/28/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,3/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,4/30/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,5/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,6/30/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,7/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,8/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,9/30/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3761, , ,10/31/13,Redmond,Data I/O Corp,4520,452030,45,45203020,D,USA,334515,3825,230,940,C,WA,DATA I/O CORP,DAIO
3776, , ,1/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,2/28/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,3/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,4/30/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,5/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,6/30/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,7/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,8/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,9/30/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,10/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,11/30/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,12/31/10,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
