gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
3776, , ,1/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,2/28/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,3/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,4/30/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,5/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,6/30/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,7/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,8/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,9/30/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,10/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,11/30/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,12/31/11,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,1/31/12,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,2/29/12,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,3/31/12,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,4/30/12,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3776, , ,5/31/12,Marlborough,Media 100 Inc,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,MA,MEDIA 100 INC,MDEA
3779, , ,1/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,2/28/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,3/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,4/30/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,5/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,6/30/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,7/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,8/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,9/30/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,10/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,11/30/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,12/31/10,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,1/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,2/28/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,3/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,4/30/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,5/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,6/30/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,7/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,8/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,9/30/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,10/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,11/30/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,12/31/11,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,1/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,2/29/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,3/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,4/30/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,5/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,6/30/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,7/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,8/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,9/30/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,10/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,11/30/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,12/31/12,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,1/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,2/28/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,3/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,4/30/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,5/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,6/30/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,7/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,8/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,9/30/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3779, , ,10/31/13,Mountlake Terrace,Datamarine Intl Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,WA,DATAMARINE INTL INC,DMAR
3781, , ,1/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,2/28/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,3/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,4/30/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,5/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,6/30/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,7/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,8/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,9/30/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,10/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,11/30/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,12/31/10,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,1/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,2/28/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,3/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,4/30/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,5/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,6/30/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,7/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,8/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,9/30/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,10/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,11/30/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,12/31/11,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,1/31/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,2/29/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,3/31/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,4/30/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,5/31/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3781, , ,6/30/12,Simi Valley,Datametrics Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,CA,DATAMETRICS CORP,DMCP
3785, , ,1/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,2/28/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,3/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,4/30/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,5/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,6/30/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,7/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,8/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,9/30/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,10/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,11/30/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,12/31/10,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,1/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,2/28/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,3/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,4/30/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,5/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,6/30/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,7/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,8/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,9/30/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,10/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,11/30/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,12/31/11,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,1/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,2/29/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,3/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,4/30/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,5/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,6/30/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,7/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,8/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,9/30/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,10/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,11/30/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,12/31/12,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,1/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,2/28/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,3/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,4/30/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,5/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,6/30/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,7/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,8/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,9/30/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3785, , ,10/31/13,Princeton,Dataram Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,C,NJ,DATARAM CORP,DRAM
3946, , ,1/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,2/28/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,3/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,4/30/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,5/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,6/30/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,7/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,8/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,9/30/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,10/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,11/30/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,12/31/10,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,1/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,2/28/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,3/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,4/30/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,5/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,6/30/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,7/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,8/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,9/30/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,10/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,11/30/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,12/31/11,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,1/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,2/29/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,3/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,4/30/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,5/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,6/30/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,7/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,8/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,9/30/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
