gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
3946, , ,10/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,11/30/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,12/31/12,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,1/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,2/28/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,3/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,4/30/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,5/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,6/30/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,7/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,8/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,9/30/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3946, , ,10/31/13,North Canton,Diebold Inc,4520,452020,45,45202030,D,USA,334118,3578,357,925,B-,OH,DIEBOLD INC,DBD
3962, , ,1/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,2/28/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,3/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,4/30/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,5/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,6/30/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,7/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,8/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,9/30/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,10/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,11/30/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,12/31/10,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,1/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,2/28/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,3/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,4/30/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,5/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,6/30/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,7/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,8/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,9/30/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,10/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,11/30/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,12/31/11,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,1/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,2/29/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,3/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,4/30/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,5/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,6/30/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,7/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,8/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,9/30/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,10/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,11/30/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,12/31/12,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,1/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,2/28/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,3/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,4/30/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,5/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,6/30/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,7/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,8/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,9/30/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3962, , ,10/31/13,Wayzata,Nortech Systems Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B,MN,NORTECH SYSTEMS INC,NSYS
3983, , ,1/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,2/28/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,3/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,4/30/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,5/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,6/30/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,7/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,8/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,9/30/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,10/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,11/30/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,12/31/10,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,1/31/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,2/28/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,3/31/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,4/30/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,5/31/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
3983, , ,6/30/11,Fort Lee,Distinctive Devices Inc,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,NJ,DISTINCTIVE DEVICES INC,DDVS
4077, , ,1/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,2/28/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,3/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,4/30/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,5/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,6/30/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,7/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,8/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,9/30/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,10/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,11/30/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,12/31/10,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4077, , ,1/31/11,Mountain View,Lasercard Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,B-,CA,LASERCARD CORP,LCRD
4130, , ,1/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,2/28/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,3/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,4/30/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,5/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,6/30/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,7/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,8/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,9/30/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,10/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,11/30/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,12/31/10,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,1/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,2/28/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,3/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,4/30/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,5/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,6/30/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,7/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,8/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,9/30/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,10/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,11/30/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,12/31/11,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,1/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,2/29/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,3/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,4/30/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,5/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,6/30/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,7/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,8/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,9/30/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,10/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,11/30/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,12/31/12,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,1/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,2/28/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,3/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,4/30/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,5/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,6/30/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,7/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,8/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,9/30/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4130, , ,10/31/13,Watertown,Dynasil Corp Of America,4520,452030,45,45203010,D,USA,333314,3827,155,976,C,MA,DYNASIL CORP OF AMERICA,DYSL
4169, , ,1/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,2/28/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,3/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,4/30/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,5/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,6/30/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,7/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,8/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,9/30/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,10/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,11/30/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,12/31/10,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,1/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,2/28/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,3/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,4/30/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,5/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,6/30/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,7/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,8/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,9/30/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,10/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,11/30/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,12/31/11,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,1/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,2/29/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
