gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
4169, , ,3/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,4/30/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,5/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,6/30/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,7/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,8/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,9/30/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,10/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,11/30/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,12/31/12,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,1/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,2/28/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,3/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,4/30/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,5/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,6/30/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,7/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,8/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,9/30/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4169, , ,10/31/13,HAUPPAUGE,Eagle Telephonics Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,NY,EAGLE TELEPHONICS INC,EGLA
4194,B-, ,1/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,2/28/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,3/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,4/30/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,5/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,6/30/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,7/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,8/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,9/30/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,10/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,11/30/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,12/31/10,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,1/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,2/28/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,3/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,4/30/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,5/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,6/30/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,7/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,8/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,9/30/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,10/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,11/30/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,CCC, ,12/31/11,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,D, ,1/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,D, ,2/29/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,3/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,4/30/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,5/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,6/30/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,7/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,8/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,9/30/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,10/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,11/30/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,12/31/12,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,1/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,2/28/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,3/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,4/30/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,5/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,6/30/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,7/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,8/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194, , ,9/30/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,10/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,11/30/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,12/31/13,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,1/31/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,2/28/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,3/31/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,4/30/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,5/31/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4194,B-, ,6/30/14,Rochester,Eastman Kodak Co,4520,452020,45,45202030,B,USA,325992,3861,403,940,D,NY,EASTMAN KODAK CO,KODK
4273, , ,1/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,2/28/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,3/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,4/30/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,5/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,6/30/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,7/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,8/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,9/30/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,10/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,11/30/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,12/31/10,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,1/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,2/28/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,3/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,4/30/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,5/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,6/30/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,7/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,8/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,9/30/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,10/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,11/30/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,12/31/11,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,1/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,2/29/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,3/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,4/30/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,5/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,6/30/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,7/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,8/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,9/30/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,10/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,11/30/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,12/31/12,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,1/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,2/28/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,3/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,4/30/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,5/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,6/30/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,7/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,8/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,9/30/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4273, , ,10/31/13,Van Nuys,Electro Rent Corp,4520,452030,45,45203030,D,USA,532210,7359,175,976,B,CA,ELECTRO RENT CORP,ELRC
4274, , ,1/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,2/28/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,3/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,4/30/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,5/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,6/30/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,7/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,8/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,9/30/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,10/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,11/30/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,12/31/10,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,1/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,2/28/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,3/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,4/30/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,5/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,6/30/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,7/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,8/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,9/30/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,10/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,11/30/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,12/31/11,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,1/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,2/29/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,3/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,4/30/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,5/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,6/30/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,7/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,8/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,9/30/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,10/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,11/30/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,12/31/12,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,1/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,2/28/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,3/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,4/30/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
