gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
4274, , ,5/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,6/30/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,7/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,8/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,9/30/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4274, , ,10/31/13,Portland,Electro Scientific Industries Inc,4520,452030,45,45203010,D,USA,335999,3690,220,925,B-,OR,ELECTRO SCIENTIFIC INDS INC,ESIO
4275, , ,1/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,2/28/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,3/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,4/30/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,5/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,6/30/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,7/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,8/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,9/30/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,10/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,11/30/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,12/31/10,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,1/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,2/28/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,3/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,4/30/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,5/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,6/30/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,7/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,8/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,9/30/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,10/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,11/30/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,12/31/11,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,1/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,2/29/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,3/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,4/30/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,5/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,6/30/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,7/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,8/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,9/30/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,10/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,11/30/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,12/31/12,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,1/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,2/28/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,3/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,4/30/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,5/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,6/30/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,7/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,8/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,9/30/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4275, , ,10/31/13,Minnetonka,Electro-Sensors Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,B-,MN,ELECTRO-SENSORS INC,ELSE
4279, , ,1/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,2/28/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,3/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,4/30/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,5/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,6/30/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,7/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,8/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,9/30/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,10/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,11/30/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,12/31/10,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,1/31/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,2/28/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,3/31/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,4/30/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,5/31/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,6/30/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,7/31/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4279, , ,8/31/11,Norcross,EMS Technologies Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,GA,EMS TECHNOLOGIES INC,ELMG
4292, , ,1/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,2/28/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,3/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,4/30/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,5/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,6/30/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,7/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,8/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,9/30/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,10/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,11/30/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,12/31/10,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,1/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,2/28/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,3/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,4/30/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,5/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,6/30/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,7/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,8/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,9/30/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,10/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,11/30/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,12/31/11,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,1/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,2/29/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,3/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,4/30/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,5/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,6/30/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,7/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,8/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,9/30/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,10/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,11/30/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,12/31/12,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,1/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,2/28/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,3/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,4/30/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,5/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,6/30/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,7/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,8/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,9/30/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4292, , ,10/31/13,Waukesha,Electronic Tele-Communications Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,WI,ELECTR TELE-COMMUNCTN,ETCIA
4296, , ,1/31/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,2/28/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,3/31/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,4/30/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,5/31/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,6/30/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4296, , ,7/31/10,White Haven,Emcee Broadcast Products Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940, ,PA,EMCEE BROADCAST PRODUCTS INC,ECIN
4340, , ,1/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,2/28/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,3/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,4/30/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,5/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,6/30/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,7/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,8/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,9/30/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,10/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,11/30/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,12/31/10,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,1/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,2/28/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,3/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,4/30/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,5/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,6/30/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,7/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,8/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,9/30/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,10/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,11/30/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,12/31/11,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,1/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,2/29/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,3/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,4/30/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,5/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,6/30/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,7/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,8/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,9/30/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,10/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
