gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
4340, , ,11/30/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,12/31/12,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,1/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,2/28/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,3/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,4/30/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,5/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,6/30/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,7/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,8/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,9/30/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4340, , ,10/31/13,Costa Mesa,Emulex Corp.,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,CA,EMULEX CORP,ELX
4439,BBB+,A-2,1/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,2/28/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,3/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,4/30/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,5/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,6/30/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,7/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,8/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,9/30/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,10/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,11/30/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,12/31/10,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,1/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,2/28/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,3/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,4/30/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,5/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,6/30/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,7/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,8/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,9/30/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,10/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,11/30/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,12/31/11,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,1/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,2/29/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,3/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,4/30/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,5/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,6/30/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,7/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,8/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,9/30/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,10/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,11/30/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,12/31/12,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,1/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,2/28/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,3/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,4/30/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,5/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,6/30/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,7/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,8/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,9/30/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,10/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,11/30/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,12/31/13,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,1/31/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,2/28/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,3/31/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,4/30/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,5/31/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4439,BBB+,A-2,6/30/14,Stockholm,Ericsson,4520,452010,45,45201020,B,SWE,334220,3663,180,940, , ,ERICSSON,ERIC
4467, , ,1/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,2/28/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,3/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,4/30/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,5/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,6/30/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,7/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,8/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,9/30/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,10/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,11/30/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,12/31/10,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,1/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,2/28/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,3/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,4/30/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,5/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,6/30/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,7/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,8/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,9/30/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,10/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,11/30/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,12/31/11,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,1/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,2/29/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,3/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,4/30/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,5/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,6/30/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,7/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,8/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,9/30/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,10/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,11/30/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,12/31/12,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,1/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,2/28/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,3/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,4/30/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,5/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,6/30/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,7/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,8/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,9/30/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4467, , ,10/31/13,Salt Lake City,Evans & Sutherland Computer Corp,4520,452030,45,45203010,D,USA,335999,3690,220,925,C,UT,EVANS & SUTHERLAND CMP CORP,ESCC
4492, , ,1/31/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,2/28/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,3/31/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,4/30/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,5/31/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,6/30/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4492, , ,7/31/10,Gaithersburg,Exotech Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940, ,MD,EXOTECH INC,EXTC
4528, , ,1/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,2/28/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,3/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,4/30/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,5/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,6/30/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,7/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,8/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,9/30/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,10/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,11/30/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,12/31/10,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,1/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,2/28/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,3/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,4/30/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,5/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,6/30/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,7/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,8/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,9/30/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,10/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,11/30/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,12/31/11,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,1/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,2/29/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,3/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,4/30/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,5/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,6/30/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,7/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,8/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,9/30/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,10/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,11/30/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,12/31/12,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,1/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,2/28/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,3/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,4/30/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,5/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,6/30/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,7/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,8/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,9/30/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4528, , ,10/31/13,Warrington,FCG Inc,4520,452050,45,45205020,D,USA,334412,3672,220,925, ,PA,FCG INC,FCGN
4900, , ,1/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,2/28/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,3/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,4/30/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,5/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,6/30/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,7/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
