gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
4900, , ,8/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,9/30/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,10/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,11/30/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,12/31/10,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,1/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,2/28/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,3/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,4/30/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,5/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,6/30/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,7/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,8/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,9/30/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,10/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,11/30/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,12/31/11,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,1/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,2/29/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,3/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,4/30/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,5/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,6/30/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,7/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,8/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,9/30/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,10/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,11/30/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,12/31/12,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,1/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,2/28/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,3/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,4/30/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,5/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,6/30/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,7/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,8/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,9/30/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4900, , ,10/31/13,Mitchel Field,Frequency Electronics Inc.,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,NY,FREQUENCY ELECTRONICS INC,FEIM
4925,AA-,A-1+,1/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,2/28/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,3/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,4/30/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,5/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,6/30/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,7/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,8/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,9/30/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,10/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,11/30/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,12/31/10,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,1/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,2/28/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,3/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,4/30/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,5/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,6/30/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,7/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,8/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,9/30/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,10/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,11/30/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,12/31/11,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,1/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,2/29/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,3/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,4/30/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,5/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,6/30/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,7/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,8/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,9/30/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,10/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,11/30/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,12/31/12,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,1/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,2/28/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,3/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,4/30/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,5/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,6/30/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,7/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,8/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,9/30/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,10/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,11/30/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,12/31/13,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,1/31/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,2/28/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,3/31/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,4/30/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,5/31/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4925,AA-,A-1+,6/30/14,Tokyo,Fujifilm Holdings Corp,4520,452030,45,45203010,B,JPN,333316,3861,403,940, , ,FUJIFILM HLDGS CORP,FUJIY
4991, , ,1/31/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
4991, , ,2/28/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
4991, , ,3/31/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
4991, , ,4/30/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
4991, , ,5/31/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
4991, , ,6/30/10,Yaphank,Gap Instrument Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,GAP INSTRUMENT CORP,GAPN
5043, , ,1/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,2/28/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,3/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,4/30/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,5/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,6/30/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,7/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,8/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,9/30/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,10/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,11/30/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,12/31/10,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,1/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,2/28/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,3/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,4/30/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,5/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,6/30/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,7/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,8/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,9/30/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,10/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,11/30/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,12/31/11,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,1/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,2/29/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,3/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,4/30/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,5/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,6/30/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,7/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,8/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,9/30/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,10/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,11/30/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,12/31/12,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,1/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,2/28/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,3/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,4/30/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,5/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,6/30/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,7/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,8/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,9/30/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5043, , ,10/31/13,Naugatuck,General DataComm Industries Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,CT,GENERAL DATACOMM INDUSTRIES,GNRD
5138, , ,1/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,2/28/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,3/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,4/30/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,5/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,6/30/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
