gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
5138, , ,7/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,8/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,9/30/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,10/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,11/30/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,12/31/10,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,1/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,2/28/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,3/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,4/30/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,5/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,6/30/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,7/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,8/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,9/30/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,10/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,11/30/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,12/31/11,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,1/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,2/29/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,3/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,4/30/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,5/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,6/30/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,7/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,8/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,9/30/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,10/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,11/30/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,12/31/12,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,1/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,2/28/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,3/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,4/30/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,5/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,6/30/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,7/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,8/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,9/30/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5138, , ,10/31/13,HAUPPAUGE,Geotel Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,GEOTEL INC,3GETE
5142, , ,1/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,2/28/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,3/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,4/30/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,5/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,6/30/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,7/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,8/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,9/30/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,10/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,11/30/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,12/31/10,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,1/31/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,2/28/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,3/31/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,4/30/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,5/31/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,6/30/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,7/31/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5142, , ,8/31/11,Tolland,Gerber Scientific Inc,4520,452030,45,45203010,D,USA,333319,3559,454,940,C,CT,GERBER SCIENTIFIC INC,GRB
5165, , ,1/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,2/28/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,3/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,4/30/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,5/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,6/30/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,7/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,8/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,9/30/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,10/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,11/30/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,12/31/10,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,1/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,2/28/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,3/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,4/30/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,5/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,6/30/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,7/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,8/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,9/30/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,10/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,11/30/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,12/31/11,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,1/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,2/29/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,3/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,4/30/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,5/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,6/30/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,7/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,8/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,9/30/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,10/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,11/30/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,12/31/12,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,1/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,2/28/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,3/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,4/30/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,5/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,6/30/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,7/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,8/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,9/30/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5165, , ,10/31/13,San Ramon,Giga-Tronics Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,CA,GIGA-TRONICS INC,GIGA
5404, , ,1/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,2/28/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,3/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,4/30/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,5/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,6/30/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,7/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,8/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,9/30/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,10/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,11/30/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,12/31/10,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,1/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,2/28/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,3/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,4/30/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,5/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,6/30/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,7/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,8/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,9/30/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,10/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,11/30/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,12/31/11,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,1/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,2/29/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,3/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,4/30/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,5/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,6/30/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,7/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,8/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,9/30/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,10/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,11/30/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,12/31/12,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,1/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,2/28/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,3/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,4/30/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,5/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,6/30/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,7/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,8/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,9/30/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5404, , ,10/31/13,Victoria,HEI Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940,B-,MN,HEI INC,HEII
5492,BBB+,A-2,1/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,2/28/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,3/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,4/30/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,5/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,6/30/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,7/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,8/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,9/30/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,10/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,11/30/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,12/31/10,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,1/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,2/28/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,3/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,4/30/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,5/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,6/30/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,7/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,8/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,9/30/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,10/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,11/30/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,12/31/11,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,1/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,2/29/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,3/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,4/30/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,5/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,6/30/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,7/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
