gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
5492,BBB+,A-2,8/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,9/30/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,10/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,11/30/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,12/31/12,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,1/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,2/28/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,3/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,4/30/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,5/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,6/30/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,7/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,8/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,9/30/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,10/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,11/30/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,12/31/13,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,1/31/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,2/28/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,3/31/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,4/30/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,5/31/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5492,BBB+,A-2,6/30/14,Melbourne,Harris Corp,4520,452010,45,45201020,D,USA,334220,3663,220,925,B+,FL,HARRIS CORP,HRS
5606,A,A-1,1/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,2/28/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,3/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,4/30/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,5/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,6/30/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,7/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,8/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,9/30/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,10/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,11/30/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,12/31/10,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,1/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,2/28/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,3/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,4/30/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,5/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,6/30/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,7/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,8/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,9/30/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,A,A-1,10/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,11/30/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,12/31/11,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,1/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,2/29/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,3/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,4/30/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,5/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,6/30/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,7/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,8/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,9/30/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,10/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,11/30/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,12/31/12,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,1/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,2/28/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,3/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,4/30/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,5/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,6/30/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,7/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,8/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,9/30/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,10/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,11/30/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,12/31/13,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,1/31/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,2/28/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,3/31/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,4/30/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,5/31/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5606,BBB+,A-2,6/30/14,Palo Alto,Hewlett-Packard Co,4520,452020,45,45202030,D,USA,3341,3570,190,940,B+,CA,HEWLETT-PACKARD CO,HPQ
5621, , ,1/31/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,2/28/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,3/31/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,4/30/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,5/31/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,6/30/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
5621, , ,7/31/10,Cleveland,Hickok Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,C,OH,HICKOK INC  -CL A,HICKA
