gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
5791, , ,1/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,2/28/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,3/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,4/30/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,5/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,6/30/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,7/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,8/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,9/30/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,10/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,11/30/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,12/31/10,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,1/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,2/28/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,3/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,4/30/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,5/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,6/30/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,7/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,8/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,9/30/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,10/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,11/30/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,12/31/11,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,1/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,2/29/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,3/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,4/30/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,5/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,6/30/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,7/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,8/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,9/30/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,10/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,11/30/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,12/31/12,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,1/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,2/28/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,3/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,4/30/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,5/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,6/30/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,7/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,8/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,9/30/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5791, , ,10/31/13,Hutchinson,Hutchinson Technology Inc,4520,452020,45,45202030,D,USA,334418,3679,188,940,C,MN,HUTCHINSON TECHNOLOGY INC,HTCH
5831, , ,1/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,2/28/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,3/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,4/30/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,5/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,6/30/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,7/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,8/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,9/30/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,10/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,11/30/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,12/31/10,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,1/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,2/28/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,3/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,4/30/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,5/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,6/30/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,7/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,8/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,9/30/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,10/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,11/30/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,12/31/11,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,1/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,2/29/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,3/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,4/30/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,5/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,6/30/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,7/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,8/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,9/30/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,10/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,11/30/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,12/31/12,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,1/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,2/28/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,3/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,4/30/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,5/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,6/30/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,7/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,8/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,9/30/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5831, , ,10/31/13,Newark,IEC Electronics Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,NY,IEC ELECTRONICS CORP,IEC
5837, , ,1/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,2/28/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,3/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,4/30/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,5/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,6/30/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,7/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,8/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,9/30/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,10/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,11/30/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,12/31/10,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,1/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,2/28/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,3/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,4/30/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,5/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,6/30/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,7/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,8/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,9/30/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,10/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,11/30/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,12/31/11,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,1/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,2/29/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,3/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,4/30/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,5/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,6/30/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,7/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,8/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,9/30/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,10/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,11/30/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,12/31/12,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,1/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,2/28/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,3/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,4/30/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,5/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,6/30/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,7/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,8/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,9/30/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5837, , ,10/31/13,Ramat Gan,LIS Intelligent Information Systems Ltd,4520,452020,45,45202020,B,ISR,334113,3575,190,940,C, ,IIS-INTELLIGENT INFORMATION,IISLF
5932, , ,1/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,2/28/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,3/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,4/30/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,5/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,6/30/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,7/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,8/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,9/30/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,10/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,11/30/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,12/31/10,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,1/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,2/28/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,3/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
