gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
5932, , ,4/30/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,5/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,6/30/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,7/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,8/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,9/30/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,10/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,11/30/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,12/31/11,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,1/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,2/29/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,3/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,4/30/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,5/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,6/30/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,7/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,8/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,9/30/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,10/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,11/30/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,12/31/12,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,1/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,2/28/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,3/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,4/30/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,5/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,6/30/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,7/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,8/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,9/30/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5932, , ,10/31/13,Brooklyn,IEH Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925, ,NY,IEH CORP,IEHC
5973, , ,1/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,2/28/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,3/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,4/30/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,5/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,6/30/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,7/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,8/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,9/30/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,10/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,11/30/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,12/31/10,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,1/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,2/28/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,3/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,4/30/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,5/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,6/30/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,7/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,8/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,9/30/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,10/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,11/30/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,12/31/11,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,1/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,2/29/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,3/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,4/30/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,5/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,6/30/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,7/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,8/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,9/30/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,10/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,11/30/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,12/31/12,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,1/31/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,2/28/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,3/31/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,4/30/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,5/31/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,6/30/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,7/31/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,8/31/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
5973, , ,9/30/13,Plymouth,Innovex Inc,4520,452020,45,45202020,D,USA,334413,3674,188,940,C,MN,INNOVEX INC,INVX
6021, , ,1/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,2/28/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,3/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,4/30/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,5/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,6/30/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,7/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,8/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,9/30/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,10/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,11/30/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,12/31/10,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,1/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,2/28/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,3/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,4/30/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,5/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,6/30/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,7/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,8/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,9/30/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,10/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,11/30/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,12/31/11,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,1/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,2/29/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,3/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,4/30/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,5/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,6/30/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,7/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,8/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,9/30/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,10/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,11/30/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,12/31/12,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,1/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,2/28/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,3/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,4/30/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,5/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,6/30/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,7/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,8/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,9/30/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6021, , ,10/31/13,Northvale,Inrad Optics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,NJ,INRAD OPTICS INC,INRD
6023, , ,1/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,2/28/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,3/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,4/30/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,5/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,6/30/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,7/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,8/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,9/30/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,10/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,11/30/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,12/31/10,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,1/31/11,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,2/28/11,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,3/31/11,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,4/30/11,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6023, , ,5/31/11,Newport News,Interand Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,VA,INTERAND CORP,INVB
6100, , ,1/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,2/28/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,3/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,4/30/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,5/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,6/30/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,7/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,8/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,9/30/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,10/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,11/30/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,12/31/10,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,1/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,2/28/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,3/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,4/30/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,5/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,6/30/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,7/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,8/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,9/30/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,10/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,11/30/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,12/31/11,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,1/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,2/29/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,3/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,4/30/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,5/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,6/30/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,7/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,8/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,9/30/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,10/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,11/30/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,12/31/12,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,1/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,2/28/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,3/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,4/30/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,5/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,6/30/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
