gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
6100, , ,7/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,8/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,9/30/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6100, , ,10/31/13,Wilmington,InterDigital Inc,4520,452010,45,45201020,D,USA,533110,6794,175,976,B,DE,INTERDIGITAL INC,IDCC
6125, , ,1/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,2/28/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,3/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,4/30/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,5/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,6/30/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,7/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,8/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,9/30/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,10/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,11/30/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,12/31/10,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,1/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,2/28/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,3/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,4/30/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,5/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,6/30/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,7/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,8/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,9/30/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,10/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,11/30/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,12/31/11,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,1/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,2/29/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,3/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,4/30/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,5/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,6/30/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,7/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,8/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,9/30/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,10/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,11/30/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,12/31/12,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,1/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,2/28/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,3/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,4/30/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,5/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,6/30/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,7/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,8/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,9/30/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6125, , ,10/31/13,Vista,International Lottery & Totalizator Systems Inc,4520,452030,45,45203010,D,USA,334118,3578,370,925,B-,CA,INTL LOTTERY & TOTALIZATOR,ITSI
6130, , ,1/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,2/28/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,3/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,4/30/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,5/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,6/30/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,7/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,8/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,9/30/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,10/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,11/30/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,12/31/10,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,1/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,2/28/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,3/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,4/30/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,5/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,6/30/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,7/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,8/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,9/30/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,10/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,11/30/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,12/31/11,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,1/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,2/29/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,3/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,4/30/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,5/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,6/30/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,7/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,8/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,9/30/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,10/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,11/30/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,12/31/12,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,1/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,2/28/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,3/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,4/30/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,5/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,6/30/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,7/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,8/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,9/30/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6130, , ,10/31/13,Carrollton,Interphase Corp,4520,452010,45,45201020,D,USA,3342,3576,190,940,C,TX,INTERPHASE CORP,INPH
6193, , ,1/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,2/28/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,3/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,4/30/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,5/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,6/30/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,7/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,8/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,9/30/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,10/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,11/30/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,12/31/10,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,1/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,2/28/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,3/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,4/30/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,5/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,6/30/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,7/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,8/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,9/30/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,10/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,11/30/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,12/31/11,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,1/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,2/29/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,3/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,4/30/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,5/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,6/30/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,7/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,8/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,9/30/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,10/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,11/30/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,12/31/12,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,1/31/13,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,2/28/13,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,3/31/13,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,4/30/13,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6193, , ,5/31/13,Springfield,Isomet Corp,4520,452020,45,45202020,D,USA,334119,3577,188,940,C,VA,ISOMET CORP,IOMT
6196,BB+, ,1/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB+, ,2/28/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB+, ,3/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB+, ,4/30/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB+, ,5/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,6/30/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,7/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,8/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,9/30/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,10/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,11/30/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,12/31/10,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,1/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,2/28/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,3/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,4/30/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,5/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,6/30/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,7/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,8/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,9/30/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,10/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,11/30/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
