gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
6196,BB, ,12/31/11,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,1/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,2/29/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,3/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,4/30/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,5/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,6/30/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,7/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,8/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,9/30/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,10/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,11/30/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,12/31/12,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,1/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,2/28/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,3/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,4/30/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,5/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,6/30/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,7/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,8/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,9/30/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,10/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,11/30/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,12/31/13,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,1/31/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,2/28/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,3/31/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,4/30/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,5/31/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6196,BB, ,6/30/14,Glenview,Anixter International Inc,4520,452030,45,45203030,D,USA,423610,5063,180,940,B,IL,ANIXTER INTL INC,AXE
6215, , ,1/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,2/28/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,3/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,4/30/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,5/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,6/30/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,7/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,8/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,9/30/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,10/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,11/30/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,12/31/10,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,1/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,2/28/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,3/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,4/30/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,5/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,6/30/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,7/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,8/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,9/30/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,10/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,11/30/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,12/31/11,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,1/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,2/29/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,3/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,4/30/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,5/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,6/30/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,7/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,8/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,9/30/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,10/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,11/30/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,12/31/12,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,1/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,2/28/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,3/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,4/30/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,5/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,6/30/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,7/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,8/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,9/30/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6215, , ,10/31/13,Hauppauge,Jaco Electronics Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,JACO ELECTRONICS INC,JACO
6293, , ,1/31/10,Boca Raton,Questron Technology Inc,4520,452030,45,45203030,D,USA,421710,5072,270,976, ,FL,QUESTRON TECHNOLOGY INC,QUSTQ
6293, , ,2/28/10,Boca Raton,Questron Technology Inc,4520,452030,45,45203030,D,USA,421710,5072,270,976, ,FL,QUESTRON TECHNOLOGY INC,QUSTQ
6293, , ,3/31/10,Boca Raton,Questron Technology Inc,4520,452030,45,45203030,D,USA,421710,5072,270,976, ,FL,QUESTRON TECHNOLOGY INC,QUSTQ
6308, , ,1/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,2/28/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,3/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,4/30/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,5/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,6/30/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,7/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,8/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,9/30/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,10/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,11/30/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,12/31/10,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,1/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,2/28/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,3/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,4/30/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,5/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,6/30/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,7/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,8/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,9/30/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,10/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,11/30/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,12/31/11,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,1/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,2/29/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,3/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,4/30/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,5/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,6/30/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,7/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,8/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,9/30/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,10/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,11/30/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,12/31/12,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,1/31/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,2/28/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,3/31/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,4/30/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,5/31/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,6/30/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6308, , ,7/31/13,Mineral Wells,PHAZAR CORP,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,TX,PHAZAR CORP,ANTP
6370, , ,1/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,2/28/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,3/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,4/30/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,5/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,6/30/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,7/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,8/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,9/30/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,10/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,11/30/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6370, , ,12/31/10,Cleveland,Keithley Instruments Inc,4520,452030,45,45203010,D,USA,334515,3825,230,940,B-,OH,KEITHLEY INSTRUMENTS INC,KEI
6416, , ,1/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,2/28/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,3/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,4/30/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,5/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,6/30/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,7/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,8/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,9/30/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,10/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,11/30/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,12/31/10,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,1/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,2/28/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,3/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,4/30/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,5/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,6/30/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,7/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,8/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,9/30/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,10/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,11/30/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,12/31/11,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,1/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,2/29/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,3/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,4/30/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,5/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,6/30/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,7/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,8/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
