gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
6416, , ,9/30/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,10/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,11/30/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,12/31/12,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,1/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,2/28/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,3/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,4/30/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,5/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,6/30/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,7/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,8/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,9/30/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6416, , ,10/31/13,Spokane Valley,Key Tronic Corp,4520,452030,45,45203020,D,USA,3345,3577,188,940,B,WA,KEY TRONIC CORP,KTCC
6467, , ,1/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,2/28/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,3/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,4/30/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,5/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,6/30/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,7/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,8/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,9/30/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,10/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,11/30/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,12/31/10,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,1/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,2/28/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,3/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,4/30/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,5/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,6/30/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,7/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,8/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,9/30/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,10/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,11/30/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,12/31/11,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,1/31/12,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,2/29/12,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6467, , ,3/31/12,Houston,Calypso Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,203,976, ,TX,CALYPSO WIRELESS INC,CLYW
6512, , ,1/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,2/28/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,3/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,4/30/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,5/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,6/30/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,7/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,8/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,9/30/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,10/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,11/30/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,12/31/10,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,1/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,2/28/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,3/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,4/30/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,5/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,6/30/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,7/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,8/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,9/30/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,10/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,11/30/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,12/31/11,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,1/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,2/29/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,3/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,4/30/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,5/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,6/30/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,7/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,8/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,9/30/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,10/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,11/30/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,12/31/12,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,1/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,2/28/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,3/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,4/30/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,5/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,6/30/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,7/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,8/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,9/30/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6512, , ,10/31/13,Kyoto,Kyocera Corp,4520,452030,45,45203015,B,JPN,334413,3674,180,940, , ,KYOCERA CORP,KYO
6585, , ,1/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,2/28/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,3/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,4/30/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,5/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,6/30/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,7/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,8/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,9/30/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,10/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,11/30/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,12/31/10,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,1/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,2/28/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,3/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,4/30/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,5/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,6/30/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,7/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,8/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,9/30/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,10/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,11/30/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,12/31/11,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,1/31/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,2/29/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,3/31/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,4/30/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,5/31/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6585, , ,7/31/12,Houston,LTI Technologies Inc,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,TX,LTI TECHNOLOGIES INC,LTTI
6608, , ,1/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,2/28/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,3/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,4/30/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,5/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,6/30/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,7/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,8/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,9/30/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,10/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,11/30/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,12/31/10,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,1/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,2/28/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,3/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,4/30/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,5/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,6/30/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,7/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,8/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,9/30/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,10/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,11/30/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,12/31/11,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,1/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,2/29/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,3/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,4/30/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,5/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,6/30/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,7/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,8/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,9/30/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,10/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,11/30/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,12/31/12,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,1/31/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,2/28/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,3/31/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,4/30/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,5/31/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,6/30/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,7/31/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,8/31/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6608, , ,9/30/13,Addison,Axcess International Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,C,TX,AXCESS INTERNATIONAL INC,AXSI
6786, , ,1/31/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,2/28/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,3/31/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,4/30/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,5/31/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,6/30/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
6786, , ,7/31/10,Hauppauge,Logimetrics Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,LOGIMETRICS INC  -CL A,LGMTA
