gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
7124, , ,7/31/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,8/31/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,9/30/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,10/31/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,11/30/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,12/31/10,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,1/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,2/28/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,3/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,4/30/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,5/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,6/30/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,7/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,8/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,9/30/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,10/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,11/30/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,12/31/11,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,1/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,2/29/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,3/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,4/30/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,5/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,6/30/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,7/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,8/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,9/30/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,10/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,11/30/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,12/31/12,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,1/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,2/28/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,3/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,4/30/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,5/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,6/30/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,7/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,8/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,9/30/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7124, , ,10/31/13,San Diego,Maxwell Technologies Inc,4520,452030,45,45203020,D,USA,335311,3612,454,940,C,CA,MAXWELL TECHNOLOGIES INC,MXWL
7183, , ,1/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,2/28/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,3/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,4/30/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,5/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,6/30/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,7/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,8/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,9/30/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,10/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,11/30/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,12/31/10,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,1/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,2/28/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,3/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,4/30/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,5/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,6/30/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,7/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,8/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,9/30/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,10/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,11/30/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,12/31/11,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,1/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,2/29/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,3/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,4/30/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,5/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,6/30/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,7/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,8/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,9/30/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,10/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,11/30/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,12/31/12,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,1/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,2/28/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,3/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,4/30/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,5/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,6/30/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,7/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,8/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,9/30/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7183, , ,10/31/13,Albany,Mechanical Technology Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,NY,MECHANICAL TECHNOLOGY INC,MKTY
7192, , ,1/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,2/28/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,3/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,4/30/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,5/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,6/30/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,7/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,8/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,9/30/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,10/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,11/30/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,12/31/10,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,1/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,2/28/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,3/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,4/30/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,5/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,6/30/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,7/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,8/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,9/30/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,10/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,11/30/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,12/31/11,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,1/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,2/29/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,3/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,4/30/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,5/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,6/30/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,7/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,8/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,9/30/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,10/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,11/30/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,12/31/12,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,1/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,2/28/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,3/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,4/30/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,5/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,6/30/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,7/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,8/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,9/30/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7192, , ,10/31/13,Wixom,Integral Vision Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,C,MI,INTEGRAL VISION INC,INVI
7234, , ,1/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,2/28/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,3/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,4/30/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,5/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,6/30/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,7/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,8/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,9/30/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,10/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,11/30/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,12/31/10,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,1/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,2/28/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,3/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,4/30/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,5/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,6/30/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,7/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,8/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,9/30/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,10/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,11/30/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,12/31/11,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,1/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,2/29/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,3/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,4/30/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,5/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,6/30/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
