gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
7234, , ,7/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,8/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,9/30/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,10/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,11/30/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,12/31/12,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,1/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,2/28/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,3/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,4/30/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,5/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,6/30/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,7/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,8/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,9/30/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7234, , ,10/31/13,Tewksbury,Megatech Corp,4520,452020,45,45202020,D,USA,334113,3575,190,940, ,MA,MEGATECH CORP,MGTC
7268, , ,1/31/10,West Caldwell,Merrimac Industries Inc.,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,NJ,MERRIMAC INDUSTRIES INC,MRM
7268, , ,2/28/10,West Caldwell,Merrimac Industries Inc.,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,NJ,MERRIMAC INDUSTRIES INC,MRM
7275, , ,1/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,2/28/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,3/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,4/30/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,5/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,6/30/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,7/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,8/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,9/30/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,10/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,11/30/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,12/31/10,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,1/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,2/28/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,3/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,4/30/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,5/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,6/30/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,7/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,8/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,9/30/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,10/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,11/30/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,12/31/11,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,1/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,2/29/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,3/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,4/30/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,5/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,6/30/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,7/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,8/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,9/30/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,10/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,11/30/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,12/31/12,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,1/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,2/28/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,3/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,4/30/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,5/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,6/30/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,7/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,8/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,9/30/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7275, , ,10/31/13,Lakewood,Mesa Laboratories Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,A-,CO,MESA LABORATORIES INC,MLAB
7291, , ,1/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,2/28/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,3/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,4/30/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,5/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,6/30/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,7/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,8/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,9/30/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,10/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,11/30/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,12/31/10,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,1/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,2/28/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,3/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,4/30/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,5/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,6/30/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,7/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,8/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,9/30/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,10/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,11/30/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,12/31/11,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,1/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,2/29/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,3/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,4/30/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,5/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,6/30/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,7/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,8/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,9/30/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,10/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,11/30/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,12/31/12,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,1/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,2/28/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,3/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,4/30/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,5/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,6/30/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,7/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,8/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,9/30/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7291, , ,10/31/13,Chicago,Methode Electronics Inc,4520,452030,45,45203020,D,USA,334417,3678,230,940,B+,IL,METHODE ELECTRONICS INC,MEI
7344, , ,1/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,2/28/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,3/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,4/30/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,5/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,6/30/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,7/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,8/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,9/30/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,10/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,11/30/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,12/31/10,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,1/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,2/28/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,3/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,4/30/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,5/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,6/30/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,7/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,8/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,9/30/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,10/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,11/30/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,12/31/11,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,1/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,2/29/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,3/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,4/30/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,5/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,6/30/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,7/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,8/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,9/30/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,10/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,11/30/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,12/31/12,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,1/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,2/28/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,3/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,4/30/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,5/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,6/30/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,7/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,8/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,9/30/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7344, , ,10/31/13,Garland,Micropac Industries Inc,4520,452030,45,45203015,D,USA,334413,3674,235,940,B,TX,MICROPAC INDUSTRIES INC,MPAD
7350, , ,1/31/10,East Syracuse,Microwave Filter Co Inc,4520,452010,45,45201020,D,USA,334220,3679,220,925,B,NY,MICROWAVE FILTER CO INC,MFCO
7350, , ,2/28/10,East Syracuse,Microwave Filter Co Inc,4520,452010,45,45201020,D,USA,334220,3679,220,925,B,NY,MICROWAVE FILTER CO INC,MFCO
7350, , ,3/31/10,East Syracuse,Microwave Filter Co Inc,4520,452010,45,45201020,D,USA,334220,3679,220,925,B,NY,MICROWAVE FILTER CO INC,MFCO
