gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
7506, , ,12/31/12,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,1/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,2/28/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,3/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,4/30/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,5/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,6/30/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,7/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,8/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,9/30/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7506, , ,10/31/13,Lisle,Molex Inc.,4520,452030,45,45203020,D,USA,334417,3678,220,925,B,IL,MOLEX INC,MOLX
7585,BB+, ,1/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,2/28/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,3/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,4/30/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,5/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,6/30/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,7/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,8/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,9/30/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,10/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,11/30/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BB+, ,12/31/10,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,1/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,2/28/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,3/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,4/30/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,5/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,6/30/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,7/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,8/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,9/30/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,10/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,11/30/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,12/31/11,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,1/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,2/29/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,3/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,4/30/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,5/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,6/30/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,7/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,8/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,9/30/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,10/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,11/30/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,12/31/12,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,1/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,2/28/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,3/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,4/30/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,5/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,6/30/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,7/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,8/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,9/30/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,10/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,11/30/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,12/31/13,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,1/31/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,2/28/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,3/31/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,4/30/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,5/31/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7585,BBB, ,6/30/14,Schaumburg,Motorola Solutions Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B-,IL,MOTOROLA SOLUTIONS INC,MSI
7648,BBB-, ,1/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,2/28/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,3/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,4/30/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,5/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,6/30/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,7/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,8/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,9/30/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,10/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,11/30/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,12/31/10,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,1/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,2/28/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,3/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,4/30/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,5/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,6/30/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BBB-, ,7/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,8/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,9/30/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,10/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,11/30/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,12/31/11,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,1/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,2/29/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,3/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,4/30/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,5/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,6/30/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,7/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,8/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,9/30/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,10/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,11/30/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,12/31/12,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,1/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,2/28/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,3/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,4/30/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,5/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,6/30/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,7/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,8/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,9/30/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,10/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,11/30/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,12/31/13,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,1/31/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,2/28/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,3/31/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,4/30/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,5/31/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7648,BB+, ,6/30/14,Duluth,NCR Corp,4520,452020,45,45202030,D,USA,334118,3578,190,940,B-,GA,NCR CORP,NCR
7652,BBB,A-2,1/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,2/28/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,3/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,4/30/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,5/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,6/30/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,7/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,8/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,9/30/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,10/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,11/30/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,12/31/10,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,1/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,2/28/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,3/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,4/30/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,5/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,6/30/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,7/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,8/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,9/30/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,10/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,11/30/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB,A-2,12/31/11,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,1/31/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,2/29/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,3/31/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,4/30/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,5/31/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,6/30/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,7/31/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7652,BBB-,A-3,8/31/12,Tokyo,Nec Corp,4520,452020,45,45202030,B,JPN,541512,7373,190,940, , ,NEC CORP,NIPNY
7685, , ,1/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,2/28/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,3/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,4/30/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,5/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,6/30/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,7/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,8/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,9/30/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,10/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,11/30/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,12/31/10,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,1/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,2/28/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,3/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,4/30/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,5/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,6/30/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,7/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,8/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,9/30/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,10/31/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
7685, , ,11/30/11,Amityville,NAPCO Security Technologies Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,B-,NY,NAPCO SECURITY TECH INC,NSSC
