gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
8017, , ,2/28/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,3/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,4/30/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,5/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,6/30/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,7/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,8/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,9/30/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,10/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,11/30/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,12/31/10,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8017, , ,1/31/11,Melville,Nu Horizons Electronics Corp,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,NY,NU HORIZONS ELECTRONICS CORP,NUHC
8047, , ,1/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,2/28/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,3/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,4/30/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,5/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,6/30/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,7/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,8/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,9/30/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,10/31/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8047, , ,11/30/10,College Station,O. I. Corp,4520,452030,45,45203010,D,USA,334516,3826,230,940,B-,TX,O I CORP,OICO
8071, , ,1/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,2/28/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,3/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,4/30/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,5/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,6/30/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,7/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,8/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,9/30/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,10/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,11/30/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,12/31/10,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,1/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,2/28/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,3/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,4/30/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,5/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,6/30/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,7/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,8/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,9/30/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,10/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,11/30/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,12/31/11,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,1/31/12,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8071, , ,2/29/12,Venlo,"OCE NV, Venlo",4520,452040,45,45204010,B,NLD,333315,3861,403,940, , ,OCE NV,OCENY
8087, , ,1/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,2/28/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,3/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,4/30/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,5/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,6/30/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,7/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,8/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,9/30/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,10/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,11/30/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,12/31/10,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,1/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,2/28/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,3/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,4/30/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,5/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,6/30/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,7/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,8/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,9/30/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,10/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,11/30/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,12/31/11,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,1/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,2/29/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,3/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,4/30/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,5/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,6/30/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,7/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,8/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,9/30/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,10/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,11/30/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,12/31/12,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,1/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,2/28/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,3/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,4/30/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,5/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,6/30/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,7/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,8/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,9/30/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8087, , ,10/31/13,Santa Ana,Iteris Inc,4520,452030,45,45203010,D,USA,334220,3663,180,940,B-,CA,ITERIS INC,ITI
8162, , ,1/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,2/28/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,3/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,4/30/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,5/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,6/30/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,7/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,8/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,9/30/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,10/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,11/30/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,12/31/10,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8162, , ,1/31/11,Germantown,Optelecom-NKF Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MD,OPTELECOM-NKF INC,OPTC
8169, , ,1/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,2/28/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,3/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,4/30/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,5/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,6/30/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,7/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,8/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,9/30/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,10/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,11/30/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,12/31/10,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,1/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,2/28/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,3/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,4/30/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,5/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,6/30/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,7/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,8/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,9/30/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,10/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,11/30/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,12/31/11,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,1/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,2/29/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,3/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,4/30/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,5/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,6/30/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,7/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,8/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,9/30/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,10/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,11/30/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,12/31/12,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,1/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,2/28/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,3/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,4/30/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,5/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,6/30/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,7/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,8/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,9/30/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8169, , ,10/31/13,Yavne,Orbotech Ltd,4520,452030,45,45203010,B,ISR,334513,3823,230,940, , ,ORBOTECH LTD,ORBK
8334, , ,1/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,2/28/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,3/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,4/30/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,5/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,6/30/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,7/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,8/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,9/30/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,10/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,11/30/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,12/31/10,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,1/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,2/28/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,3/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,4/30/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,5/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,6/30/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,7/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,8/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,9/30/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,10/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,11/30/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,12/31/11,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,1/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,2/29/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,3/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
