gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
8334, , ,4/30/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,5/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,6/30/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,7/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,8/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,9/30/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,10/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,11/30/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,12/31/12,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,1/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,2/28/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,3/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,4/30/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,5/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,6/30/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,7/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,8/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,9/30/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8334, , ,10/31/13,New Hartford,PAR Technology Corp,4520,452030,45,45203010,D,USA,334118,3578,370,925,C,NY,PAR TECHNOLOGY CORP,PAR
8348, , ,1/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,2/28/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,3/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,4/30/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,5/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,6/30/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,7/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,8/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,9/30/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,10/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,11/30/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,12/31/10,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,1/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,2/28/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,3/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,4/30/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,5/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,6/30/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,7/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,8/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,9/30/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,10/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,11/30/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,12/31/11,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,1/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,2/29/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,3/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,4/30/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,5/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,6/30/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,7/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,8/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,9/30/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,10/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,11/30/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,12/31/12,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,1/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,2/28/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,3/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,4/30/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,5/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,6/30/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,7/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,8/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,9/30/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8348, , ,10/31/13,Melville,Park Electrochemical Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B+,NY,PARK ELECTROCHEMICAL CORP,PKE
8599, , ,1/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,2/28/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,3/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,4/30/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,5/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,6/30/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,7/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,8/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,9/30/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,10/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,11/30/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,12/31/10,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,1/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,2/28/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,3/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,4/30/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,5/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,6/30/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,7/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,8/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,9/30/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,10/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,11/30/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,12/31/11,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,1/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,2/29/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,3/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,4/30/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,5/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,6/30/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,7/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,8/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,9/30/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,10/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,11/30/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,12/31/12,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,1/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,2/28/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,3/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,4/30/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,5/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,6/30/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,7/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,8/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,9/30/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8599, , ,10/31/13,Alpharetta,Agilysys Inc,4520,452030,45,45203030,D,USA,541519,7370,190,940,B,GA,AGILYSYS INC,AGYS
8633, , ,1/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,2/28/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,3/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,4/30/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,5/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,6/30/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,7/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,8/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,9/30/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,10/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,11/30/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,12/31/10,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,1/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,2/28/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,3/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,4/30/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,5/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,6/30/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,7/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,8/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,9/30/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,10/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,11/30/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,12/31/11,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,1/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,2/29/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,3/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,4/30/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,5/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,6/30/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,7/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,8/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,9/30/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,10/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,11/30/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,12/31/12,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,1/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,2/28/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,3/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,4/30/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,5/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,6/30/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,7/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,8/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,9/30/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8633, , ,10/31/13,Santa Cruz,Plantronics Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B,CA,PLANTRONICS INC,PLT
8681, , ,1/31/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,2/28/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,3/31/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,4/30/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,5/31/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,6/30/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,7/31/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,8/31/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
8681, , ,9/30/10,Syosset,North Hills Signal Processing Corp,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,NY,NORTH HILLS SIGNAL PROCESSNG,PORT
