gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
9125, , ,1/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,2/28/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,3/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,4/30/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,5/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,6/30/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,7/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,8/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,9/30/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9125, , ,10/31/13,LaFox,Richardson Electronics Ltd,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,IL,RICHARDSON ELECTRONICS LTD,RELL
9135,A+,A-1,1/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,2/28/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,3/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,4/30/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,5/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,6/30/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,7/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,8/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,9/30/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,10/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,11/30/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,12/31/10,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,1/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,2/28/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,3/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,4/30/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,5/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,6/30/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,7/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,8/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,9/30/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,10/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,11/30/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,12/31/11,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A+,A-1,1/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,2/29/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,3/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,4/30/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,5/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,6/30/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,7/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,8/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,9/30/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,10/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,11/30/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,12/31/12,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,1/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,2/28/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,3/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,4/30/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,5/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,6/30/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,7/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,8/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,9/30/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,10/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,11/30/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,12/31/13,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,1/31/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,2/28/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,3/31/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,4/30/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,5/31/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9135,A,A-1,6/30/14,Tokyo,Ricoh Co Ltd,4520,452020,45,45202030,B,JPN,333316,3861,403,940, , ,RICOH CO LTD,RICOY
9154, , ,1/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,2/28/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,3/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,4/30/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,5/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,6/30/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,7/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,8/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,9/30/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,10/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,11/30/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,12/31/10,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,1/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,2/28/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,3/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,4/30/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,5/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,6/30/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,7/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,8/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,9/30/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,10/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,11/30/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,12/31/11,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,1/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,2/29/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,3/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,4/30/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,5/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,6/30/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,7/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,8/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,9/30/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,10/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,11/30/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,12/31/12,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,1/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,2/28/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,3/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,4/30/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,5/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,6/30/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,7/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,8/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,9/30/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9154, , ,10/31/13,Kimball,Risk(George) Industries Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NE,RISK(GEORGE) INDUSTRIES INC,RSKIA
9191, , ,1/31/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,2/28/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,3/31/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,4/30/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,5/31/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,6/30/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9191, , ,7/31/10,Nashua,Acuity CiMatrix Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,D,NH,ACUITY CIMATRIX INC,RVSIQ
9216, , ,1/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,2/28/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,3/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,4/30/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,5/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,6/30/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,7/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,8/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,9/30/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,10/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,11/30/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,12/31/10,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,1/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,2/28/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,3/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,4/30/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,5/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,6/30/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,7/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,8/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,9/30/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,10/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,11/30/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,12/31/11,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,1/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,2/29/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,3/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,4/30/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,5/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,6/30/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,7/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,8/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,9/30/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,10/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,11/30/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,12/31/12,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,1/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,2/28/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,3/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,4/30/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,5/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,6/30/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,7/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,8/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,9/30/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9216, , ,10/31/13,Rogers,Rogers Corp.,4520,452030,45,45203015,D,USA,326130,3080,222,940,B,CT,ROGERS CORP,ROG
9590, , ,1/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,2/28/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,3/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,4/30/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,5/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,6/30/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,7/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,8/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,9/30/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
