gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
9590, , ,10/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,11/30/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,12/31/10,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,1/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,2/28/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,3/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,4/30/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,5/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,6/30/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,7/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,8/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,9/30/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,10/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,11/30/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,12/31/11,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,1/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,2/29/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,3/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,4/30/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,5/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,6/30/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,7/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,8/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,9/30/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,10/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,11/30/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,12/31/12,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,1/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,2/28/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,3/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,4/30/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,5/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,6/30/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,7/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,8/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,9/30/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9590, , ,10/31/13,Arden Hills,Intricon Corp,4520,452030,45,45203015,D,USA,334510,3842,300,905,B-,MN,INTRICON CORP,IIN
9603, , ,1/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,2/28/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,3/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,4/30/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,5/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,6/30/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,7/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,8/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,9/30/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,10/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,11/30/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,12/31/10,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,1/31/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,2/28/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,3/31/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,4/30/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,5/31/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,6/30/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9603, , ,7/31/11,Cleveland,Sentex Sensing Technology Inc,4520,452030,45,45203030,D,USA,999990,9995,188,940,C,OH,SENTEX SENSING TECHNOLOGY,SNTX
9715, , ,1/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,2/28/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,3/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,4/30/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,5/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,6/30/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,7/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,8/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,9/30/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,10/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,11/30/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,12/31/10,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,1/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,2/28/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,3/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,4/30/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,5/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,6/30/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,7/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,8/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,9/30/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,10/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,11/30/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,12/31/11,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,1/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,2/29/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,3/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,4/30/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,5/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,6/30/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,7/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,8/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,9/30/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,10/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,11/30/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,12/31/12,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,1/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,2/28/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,3/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,4/30/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,5/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,6/30/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,7/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,8/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,9/30/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9715, , ,10/31/13,San Jose,Symmetricom Inc.,4520,452010,45,45201020,D,USA,334210,3661,180,940,B-,CA,SYMMETRICOM INC,SYMM
9809, , ,1/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,2/28/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,3/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,4/30/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,5/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,6/30/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,7/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,8/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,9/30/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,10/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,11/30/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,12/31/10,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,1/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,2/28/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,3/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,4/30/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,5/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,6/30/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,7/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,8/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,9/30/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,10/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,11/30/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,12/31/11,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,1/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,2/29/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,3/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,4/30/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,5/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,6/30/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,7/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,8/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,9/30/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,10/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,11/30/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,12/31/12,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,1/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,2/28/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,3/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,4/30/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,5/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,6/30/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,7/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,8/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,9/30/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9809, , ,10/31/13,HOLLYWOOD,Sonar Radio Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,FL,SONAR RADIO CORP,SONR
9937, , ,1/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,2/28/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,3/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,4/30/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,5/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,6/30/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,7/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,8/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,9/30/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,10/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,11/30/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,12/31/10,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,1/31/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,2/28/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,3/31/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,4/30/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,5/31/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
9937, , ,6/30/11,Fairview,Spectrum Control Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925,B,PA,SPECTRUM CONTROL INC,SPEC.
10213, , ,1/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,2/28/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,3/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,4/30/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
