gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
10213, , ,5/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,6/30/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,7/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,8/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,9/30/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,10/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,11/30/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,12/31/10,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,1/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,2/28/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,3/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,4/30/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,5/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,6/30/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,7/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,8/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,9/30/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,10/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,11/30/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,12/31/11,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,1/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,2/29/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,3/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,4/30/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,5/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,6/30/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,7/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,8/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,9/30/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,10/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,11/30/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,12/31/12,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,1/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,2/28/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,3/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,4/30/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,5/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,6/30/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,7/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,8/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,9/30/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10213, , ,10/31/13,Sterling,Sutron Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940,B-,VA,SUTRON CORP,STRN
10259, , ,1/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,2/28/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,3/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,4/30/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,5/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,6/30/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,7/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,8/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,9/30/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,10/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,11/30/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,12/31/10,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,1/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,2/28/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,3/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,4/30/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,5/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,6/30/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,7/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,8/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,9/30/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,10/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,11/30/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,12/31/11,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,1/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,2/29/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,3/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,4/30/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,5/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,6/30/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,7/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,8/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,9/30/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,10/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,11/30/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,12/31/12,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,1/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,2/28/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,3/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,4/30/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,5/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,6/30/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,7/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,8/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,9/30/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10259, , ,10/31/13,Las Vegas,Synergetics International Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NV,SYNERGETICS INTL INC,NSPT
10263, , ,1/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,2/28/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,3/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,4/30/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,5/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,6/30/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,7/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,8/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,9/30/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,10/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,11/30/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,12/31/10,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,1/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,2/28/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,3/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,4/30/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,5/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,6/30/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,7/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,8/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,9/30/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,10/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,11/30/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,12/31/11,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,1/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,2/29/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,3/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,4/30/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,5/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,6/30/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,7/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,8/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,9/30/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,10/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,11/30/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,12/31/12,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,1/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,2/28/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,3/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,4/30/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,5/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,6/30/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,7/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,8/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,9/30/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10263, , ,10/31/13,Cleveland,Systems Technology Associates Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,OH,SYSTEMS TECHNOLOGY ASSOC INC,STAI
10275,A+,A-1,1/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,2/28/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,3/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,4/30/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,5/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,6/30/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,7/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,8/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,9/30/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,10/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,11/30/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,12/31/10,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,1/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,2/28/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,3/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,4/30/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,5/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,6/30/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,7/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,8/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,9/30/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,10/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,11/30/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,12/31/11,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,1/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A+,A-1,2/29/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,3/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
