gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
10275,A,A-1,4/30/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,5/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,6/30/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,7/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,8/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,9/30/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,10/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,11/30/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,12/31/12,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A,A-1,1/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,2/28/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,3/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,4/30/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,5/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,6/30/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,7/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,8/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,9/30/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,10/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,11/30/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,12/31/13,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,1/31/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,2/28/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,3/31/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,4/30/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,5/31/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10275,A-,A-2,6/30/14,Tokyo,Tdk Corp,4520,452030,45,45203015,B,JPN,334419,3679,220,925, , ,TDK CORP,TTDKY
10285, , ,6/30/10,Marietta,Intercom Systems Inc,4520,452030,45,45203010,D,USA,334416,3825,230,940, ,GA,INTERCOM SYSTEMS INC,IRCM
10285, , ,7/31/10,Marietta,Intercom Systems Inc,4520,452030,45,45203010,D,USA,334416,3825,230,940, ,GA,INTERCOM SYSTEMS INC,IRCM
10286, , ,1/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,2/28/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,3/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,4/30/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,5/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,6/30/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,7/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,8/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,9/30/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,10/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,11/30/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,12/31/10,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,1/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,2/28/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,3/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,4/30/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,5/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,6/30/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,7/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,8/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,9/30/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,10/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,11/30/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,12/31/11,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,1/31/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,2/29/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,3/31/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,4/30/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,5/31/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,6/30/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10286, , ,7/31/12,Edgewood,Tii Network Technologies Inc,4520,452010,45,45201020,D,USA,334290,3669,220,925,B,NY,TII NETWORK TECHNOLOGIES INC,TIII
10361, , ,1/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,2/28/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,3/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,4/30/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,5/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,6/30/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,7/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,8/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,9/30/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,10/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,11/30/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,12/31/10,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,1/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,2/28/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,3/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,4/30/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,5/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,6/30/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,7/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,8/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,9/30/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,10/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,11/30/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,12/31/11,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,1/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,2/29/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,3/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,4/30/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,5/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,6/30/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,7/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,8/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,9/30/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,10/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,11/30/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,12/31/12,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,1/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,2/28/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,3/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,4/30/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,5/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,6/30/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,7/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,8/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,9/30/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10361, , ,10/31/13,Hialeah,Simclar Inc,4520,452030,45,45203020,D,USA,334418,3679,220,925,B-,FL,SIMCLAR INC,SIMC
10364, , ,1/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,2/28/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,3/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,4/30/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,5/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,6/30/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,7/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,8/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,9/30/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,10/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,11/30/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,12/31/10,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,1/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,2/28/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,3/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,4/30/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,5/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,6/30/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,7/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,8/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,9/30/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,10/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,11/30/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,12/31/11,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,1/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,2/29/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,3/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,4/30/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,5/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,6/30/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,7/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,8/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,9/30/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,10/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,11/30/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,12/31/12,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,1/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,2/28/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,3/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,4/30/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,5/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,6/30/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,7/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,8/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,9/30/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10364, , ,10/31/13,Concord,Technical Communications Co,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,MA,TECHNICAL COMMUNICATIONS CP,TCCO
10374, , ,1/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,2/28/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,3/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,4/30/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,5/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,6/30/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,7/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,8/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,9/30/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,10/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,11/30/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
10374, , ,12/31/10,San Diego,Pulse Electronics Corp,4520,452030,45,45203020,D,USA,334419,3679,220,925,C,CA,PULSE ELECTRONICS CORP,PULS
