gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
10658, , ,1/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,2/28/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,3/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,4/30/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,5/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,6/30/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,7/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,8/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,9/30/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10658, , ,10/31/13,New York,Trans-Lux Corp,4520,452030,45,45203010,D,USA,339950,3990,355,925,C,NY,TRANS-LUX CORP,TNLX
10681, , ,1/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,2/28/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,3/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,4/30/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,5/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,6/30/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,7/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,8/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,9/30/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,10/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,11/30/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,12/31/10,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,1/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,2/28/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,3/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,4/30/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,5/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,6/30/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,7/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,8/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,9/30/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,10/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,11/30/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,12/31/11,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,1/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,2/29/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,3/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,4/30/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,5/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,6/30/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,7/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,8/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,9/30/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,10/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,11/30/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,12/31/12,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,1/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,2/28/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,3/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,4/30/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,5/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,6/30/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,7/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,8/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,9/30/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10681, , ,10/31/13,KULPSVILLE,Transducer Systems Inc,4520,452050,45,45205020,D,USA,334419,3679,220,925, ,PA,TRANSDUCER SYSTEMS INC,XNSR
10686, , ,1/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,2/28/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,3/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,4/30/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,5/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,6/30/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,7/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,8/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,9/30/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,10/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,11/30/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,12/31/10,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,1/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,2/28/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,3/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,4/30/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,5/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,6/30/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,7/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,8/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,9/30/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,10/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,11/30/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,12/31/11,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,1/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,2/29/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,3/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,4/30/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,5/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,6/30/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,7/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,8/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,9/30/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,10/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,11/30/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,12/31/12,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,1/31/13,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,2/28/13,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,3/31/13,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,4/30/13,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10686, , ,5/31/13,Somerville,Transnet Corp,4520,452030,45,45203030,D,USA,423430,5045,190,940, ,NJ,TRANSNET CORP,TRNT
10810, , ,1/31/10,Peoria,Frankfort Tower Industries Inc.,4520,452010,45,45201020,D,USA,332312,3440,155,976,D,IL,FRANKFORT TOWER INDS INC,FFTIQ
10827, , ,1/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,2/28/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,3/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,4/30/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,5/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,6/30/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,7/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,8/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,9/30/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,10/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,11/30/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,12/31/10,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,1/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,2/28/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,3/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,4/30/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,5/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,6/30/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,7/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,8/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,9/30/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,10/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,11/30/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,12/31/11,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,1/31/12,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
10827, , ,2/29/12,San Antonio,MDI Inc,4520,452030,45,45203010,D,USA,999990,9995,403,940,D,TX,MDI INC,MDIZQ
11161, , ,1/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,2/28/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,3/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,4/30/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,5/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,6/30/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,7/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,8/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,9/30/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,10/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,11/30/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,12/31/10,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,1/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,2/28/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,3/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,4/30/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,5/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,6/30/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,7/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,8/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,9/30/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,10/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,11/30/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,12/31/11,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,1/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,2/29/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,3/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,4/30/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,5/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,6/30/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,7/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,8/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,9/30/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,10/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,11/30/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,12/31/12,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,1/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,2/28/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,3/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,4/30/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,5/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,6/30/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,7/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,8/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11161, , ,9/30/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
