gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
11161, , ,10/31/13,Edgewood,Vicon Industries Inc.,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,VICON INDUSTRIES INC,VII
11169, , ,1/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,2/28/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,3/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,4/30/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,5/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,6/30/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,7/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,8/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,9/30/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,10/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,11/30/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,12/31/10,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,1/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,2/28/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,3/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,4/30/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,5/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,6/30/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,7/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,8/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,9/30/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,10/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,11/30/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,12/31/11,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,1/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,2/29/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,3/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,4/30/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,5/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,6/30/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,7/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,8/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,9/30/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,10/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,11/30/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,12/31/12,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,1/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,2/28/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,3/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,4/30/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,5/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,6/30/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,7/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,8/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,9/30/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11169, , ,10/31/13,Tucker,Video Display Corp,4520,452020,45,45202030,D,USA,334419,3670,220,925,B-,GA,VIDEO DISPLAY CORP,VIDE
11191,BB, ,1/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,2/28/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,3/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,4/30/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,5/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,6/30/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,7/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,8/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,9/30/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,10/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,11/30/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,12/31/10,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,1/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,2/28/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,3/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,4/30/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB, ,5/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,6/30/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,7/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,8/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,9/30/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,10/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,11/30/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,12/31/11,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,1/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,2/29/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,3/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,4/30/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,5/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,6/30/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,7/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,8/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,9/30/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,10/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,11/30/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,12/31/12,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,1/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,2/28/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,3/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,4/30/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,5/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,6/30/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,7/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,8/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,9/30/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,10/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,11/30/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,12/31/13,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,1/31/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,2/28/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,3/31/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,4/30/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,5/31/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11191,BB+, ,6/30/14,Malvern,Vishay Intertechnology Inc.,4520,452030,45,45203015,D,USA,334416,3670,220,925,B-,PA,VISHAY INTERTECHNOLOGY INC,VSH
11238, , ,1/31/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,2/28/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,3/31/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,4/30/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,5/31/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,6/30/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,7/31/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11238, , ,8/31/10,Pomona,PCC Group Inc,4520,452020,45,45202010,D,USA,421430,5045,190,940, ,CA,PCC GROUP INC,NLWP
11399, , ,1/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,2/28/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,3/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,4/30/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,5/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,6/30/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,7/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,8/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,9/30/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,10/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,11/30/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,12/31/10,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,1/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,2/28/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,3/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,4/30/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,5/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,6/30/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,7/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,8/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,9/30/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,10/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,11/30/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,12/31/11,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,1/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,2/29/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,3/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,4/30/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,5/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,6/30/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,7/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,8/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,9/30/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,10/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,11/30/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,12/31/12,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,1/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,2/28/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,3/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,4/30/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,5/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,6/30/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,7/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,8/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,9/30/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11399, , ,10/31/13,Irvine,Western Digital Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B,CA,WESTERN DIGITAL CORP,WDC
11523, , ,1/31/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11523, , ,2/28/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11523, , ,3/31/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11523, , ,4/30/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11523, , ,5/31/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
