gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
11523, , ,6/30/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11523, , ,7/31/10,Trumbull,E-Sync Networks Inc,4520,452010,45,45201020,D,USA,513390,4822,180,940, ,CT,E-SYNC NETWORKS INC,ESNI
11667, , ,1/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,2/28/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,3/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,4/30/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,5/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,6/30/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,7/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,8/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,9/30/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,10/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,11/30/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,12/31/10,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,1/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,2/28/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,3/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,4/30/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,5/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,6/30/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,7/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,8/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,9/30/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,10/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,11/30/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,12/31/11,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,1/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,2/29/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,3/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,4/30/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,5/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,6/30/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,7/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,8/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,9/30/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,10/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,11/30/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,12/31/12,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,1/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,2/28/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,3/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,4/30/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,5/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,6/30/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,7/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,8/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,9/30/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11667, , ,10/31/13,Boulder,Silicon Mountain Holdings Inc,4520,452020,45,45202030,D,USA,334118,3575,245,978, ,CO,SILICON MOUNTAIN HOLDINGS,SLCM
11694, , ,1/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,2/28/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,3/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,4/30/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,5/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,6/30/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,7/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,8/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,9/30/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,10/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,11/30/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,12/31/10,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,1/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,2/28/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,3/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,4/30/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,5/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,6/30/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,7/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,8/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,9/30/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,10/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,11/30/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,12/31/11,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,1/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,2/29/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,3/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,4/30/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,5/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,6/30/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,7/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,8/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,9/30/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,10/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,11/30/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,12/31/12,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,1/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,2/28/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,3/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,4/30/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,5/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,6/30/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,7/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,8/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,9/30/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11694, , ,10/31/13,Middlefield,Zygo Corp,4520,452030,45,45203020,D,USA,333314,3827,230,940,B-,CT,ZYGO CORP,ZIGO
11717, , ,1/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,2/28/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,3/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,4/30/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,5/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,6/30/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,7/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,8/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,9/30/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,10/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,11/30/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,12/31/10,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,1/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,2/28/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,3/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,4/30/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,5/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,6/30/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,7/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,8/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,9/30/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,10/31/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11717, , ,11/30/11,San Mateo,Advanced Cellular Technology Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,ADVANCED CELLULAR TECH INC,ADWT
11804, , ,1/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,2/28/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,3/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,4/30/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,5/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,6/30/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,7/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,8/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,9/30/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,10/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,11/30/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,12/31/10,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,1/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,2/28/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,3/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,4/30/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,5/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,6/30/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,7/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,8/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,9/30/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,10/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,11/30/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,12/31/11,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,1/31/12,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,2/29/12,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,3/31/12,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,4/30/12,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
11804, , ,5/31/12,Piscataway,Proterion Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,NJ,PROTERION CORP,PROI
12053,A-, ,1/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,2/28/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,3/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,4/30/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,5/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,6/30/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,7/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,8/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,9/30/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,10/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,11/30/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,12/31/10,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,1/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,2/28/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,3/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,4/30/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,5/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,6/30/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,7/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
