gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
12053,A-, ,8/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,9/30/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,10/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,11/30/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,12/31/11,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,1/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,2/29/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,3/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,4/30/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A-, ,5/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,6/30/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,7/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,8/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,9/30/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,10/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,11/30/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,12/31/12,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,1/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,2/28/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,3/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,4/30/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,5/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,6/30/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,7/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,8/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,9/30/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,10/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,11/30/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,12/31/13,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,1/31/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,2/28/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,3/31/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,4/30/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,5/31/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12053,A, ,6/30/14,Hopkinton,EMC Corp,4520,452020,45,45202030,B,USA,334112,3572,188,940,B+,MA,EMC CORP/MA,EMC
12136, , ,1/31/10,Redwood City,Sun Microsystems Inc,4520,452020,45,45202010,B,USA,334111,3571,190,940,C,CA,SUN MICROSYSTEMS INC,JAVA
12143, , ,1/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,2/28/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,3/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,4/30/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,5/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,6/30/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,7/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,8/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,9/30/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,10/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,11/30/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,12/31/10,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,1/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,2/28/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,3/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,4/30/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,5/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,6/30/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,7/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,8/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,9/30/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,10/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,11/30/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,12/31/11,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,1/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,2/29/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,3/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,4/30/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,5/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,6/30/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,7/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,8/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,9/30/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,10/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,11/30/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,12/31/12,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,1/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,2/28/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,3/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,4/30/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,5/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,6/30/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,7/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,8/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,9/30/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12143, , ,10/31/13,Pelham,Alpha Technologies Group Inc,4520,452020,45,45202020,D,USA,332410,3443,355,925,C,NH,ALPHA TECHNOLOGIES GROUP INC,AHAG
12171,BBB-, ,1/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,2/28/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,3/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,4/30/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,5/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,6/30/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,7/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,8/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,9/30/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,10/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,11/30/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,12/31/10,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,1/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,2/28/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,3/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,4/30/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,5/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,6/30/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,7/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,8/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,9/30/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,10/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,11/30/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,12/31/11,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,1/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,2/29/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,3/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,4/30/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,5/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,6/30/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,7/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,8/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,9/30/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,10/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,11/30/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,12/31/12,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,1/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,2/28/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,3/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,4/30/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,5/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,6/30/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,7/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,8/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,9/30/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,10/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,11/30/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,12/31/13,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,1/31/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,2/28/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,3/31/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,4/30/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,5/31/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12171,BBB-, ,6/30/14,Clearwater,Tech Data Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,B+,FL,TECH DATA CORP,TECD
12189,B, ,1/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,2/28/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,3/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,4/30/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,5/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,6/30/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,7/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,8/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,9/30/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,10/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B, ,11/30/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,12/31/10,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,1/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,2/28/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,3/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,4/30/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189,B+, ,5/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,6/30/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,7/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,8/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,9/30/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,10/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,11/30/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,12/31/11,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,1/31/12,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,2/29/12,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,3/31/12,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,4/30/12,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12189, , ,5/31/12,Grand Rapids,X-Rite Inc,4520,452030,45,45203010,D,USA,333315,3861,230,940,B-,MI,X-RITE INC,XRIT
12200, , ,1/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,2/28/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
