gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
12200, , ,3/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,4/30/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,5/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,6/30/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,7/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,8/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,9/30/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,10/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,11/30/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,12/31/10,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,1/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,2/28/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,3/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,4/30/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,5/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,6/30/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,7/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,8/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,9/30/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,10/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,11/30/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,12/31/11,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,1/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,2/29/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,3/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,4/30/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,5/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,6/30/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,7/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,8/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,9/30/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,10/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,11/30/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,12/31/12,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,1/31/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,2/28/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,3/31/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,4/30/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,5/31/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12200, , ,6/30/13,Tyson's Corner,Document Security Systems Inc-Old,4520,452030,45,45203010,D,USA,333244,3555,245,978,C,VA,DOCUMENT SECURITY SYS-OLD,DSS.1
12212, , ,1/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,2/28/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,3/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,4/30/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,5/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,6/30/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,7/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,8/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,9/30/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,10/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,11/30/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,12/31/10,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,1/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,2/28/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,3/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,4/30/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,5/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,6/30/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,7/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,8/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,9/30/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,10/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,11/30/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,12/31/11,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12212, , ,1/31/12,Morrisville,Tekelec,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,NC,TEKELEC,TKLC
12236, , ,1/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,2/28/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,3/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,4/30/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,5/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,6/30/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,7/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,8/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,9/30/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,10/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,11/30/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,12/31/10,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,1/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,2/28/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,3/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,4/30/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,5/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,6/30/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,7/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,8/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,9/30/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,10/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,11/30/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,12/31/11,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,1/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,2/29/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,3/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,4/30/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,5/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,6/30/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,7/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,8/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,9/30/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,10/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,11/30/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,12/31/12,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,1/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,2/28/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,3/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,4/30/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,5/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,6/30/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,7/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,8/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,9/30/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12236, , ,10/31/13,Hampton,Measurement Specialties Inc.,4520,452030,45,45203020,D,USA,334519,3829,345,925,B-,VA,MEASUREMENT SPECIALTIES INC,MEAS
12357, , ,1/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,2/28/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,3/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,4/30/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,5/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,6/30/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,7/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,8/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,9/30/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,10/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,11/30/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,12/31/10,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,1/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,2/28/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,3/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,4/30/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,5/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,6/30/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,7/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,8/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,9/30/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,10/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,11/30/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,12/31/11,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,1/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,2/29/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,3/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,4/30/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,5/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,6/30/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,7/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,8/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,9/30/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,10/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,11/30/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,12/31/12,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
12357, , ,1/31/13,Montreal,American Video Teleconference,4520,452010,45,45201020,D,CAN,334220,3663,180,940, ,QC,AMERICAN VIDEO TELECONFERENC,AVOT
