gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
13176, , ,12/31/10,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,1/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,2/28/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,3/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,4/30/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,5/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,6/30/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,7/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,8/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,9/30/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,10/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,11/30/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,12/31/11,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,1/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,2/29/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,3/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,4/30/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,5/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,6/30/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,7/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,8/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,9/30/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,10/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,11/30/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,12/31/12,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,1/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,2/28/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,3/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,4/30/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,5/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,6/30/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,7/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,8/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,9/30/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13176, , ,10/31/13,Milton,Sono-Tek Corp,4520,452030,45,45203010,D,USA,333318,3690,220,925, ,NY,SONO-TEK CORP,SOTK
13238, , ,1/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,2/28/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,3/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,4/30/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,5/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,6/30/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,7/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,8/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,9/30/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,10/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,11/30/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,12/31/10,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,1/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,2/28/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,3/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,4/30/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,5/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,6/30/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,7/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,8/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,9/30/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,10/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,11/30/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,12/31/11,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,1/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,2/29/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,3/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,4/30/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,5/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,6/30/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,7/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,8/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,9/30/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,10/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,11/30/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,12/31/12,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,1/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,2/28/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,3/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,4/30/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,5/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,6/30/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,7/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,8/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,9/30/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13238, , ,10/31/13,Long Island City,Quadlogic Controls Corp,4520,452030,45,45203010,D,USA,334515,3825,230,940, ,NY,QUADLOGIC CONTROLS CORP,QDLC
13368, , ,1/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,2/28/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,3/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,4/30/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,5/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,6/30/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,7/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,8/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,9/30/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,10/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,11/30/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,12/31/10,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,1/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,2/28/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,3/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,4/30/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,5/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,6/30/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,7/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,8/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,9/30/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,10/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,11/30/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,12/31/11,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,1/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,2/29/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,3/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,4/30/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,5/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,6/30/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,7/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,8/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,9/30/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,10/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,11/30/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,12/31/12,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13368, , ,1/31/13,Bedford,National Datacomputer Inc,4520,452020,45,45202020,D,USA,334111,3571,190,940, ,MA,NATIONAL DATACOMPUTER INC,NDCP
13392, , ,1/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,2/28/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,3/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,4/30/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,5/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,6/30/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,7/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,8/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,9/30/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,10/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,11/30/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,12/31/10,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,1/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,2/28/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,3/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,4/30/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,5/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,6/30/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,7/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,8/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,9/30/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,10/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,11/30/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,12/31/11,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,1/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,2/29/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,3/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,4/30/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,5/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,6/30/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,7/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,8/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,9/30/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,10/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,11/30/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,12/31/12,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,1/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,2/28/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,3/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,4/30/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,5/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
