gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
13392, , ,6/30/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,7/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,8/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,9/30/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13392, , ,10/31/13,McKinney,New World Brands Inc,4520,452030,45,45203030,D,USA,517919,4899,140,978,C,TX,NEW WORLD BRANDS INC,NWBD
13410, , ,1/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,2/28/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,3/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,4/30/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,5/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,6/30/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,7/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,8/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,9/30/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,10/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,11/30/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,12/31/10,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,1/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,2/28/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,3/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,4/30/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,5/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,6/30/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,7/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,8/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,9/30/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,10/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,11/30/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,12/31/11,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,1/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,2/29/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,3/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,4/30/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,5/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,6/30/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,7/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,8/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,9/30/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,10/31/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13410, , ,11/30/12,Charlotte,Display Technologies Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925, ,NC,DISPLAY TECHNOLOGIES INC,DTEK
13442, , ,1/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,2/28/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,3/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,4/30/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,5/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,6/30/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,7/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,8/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,9/30/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,10/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,11/30/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,12/31/10,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,1/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,2/28/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,3/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,4/30/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,5/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,6/30/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,7/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,8/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,9/30/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13442, , ,10/31/11,Sarasota,Elcotel Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940, ,FL,ELCOTEL INC,EWTLQ
13582, , ,1/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,2/28/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,3/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,4/30/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,5/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,6/30/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,7/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,8/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,9/30/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,10/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,11/30/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,12/31/10,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,1/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,2/28/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,3/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,4/30/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,5/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,6/30/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,7/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,8/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,9/30/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,10/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,11/30/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,12/31/11,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,1/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,2/29/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,3/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,4/30/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,5/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,6/30/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,7/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,8/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,9/30/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,10/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,11/30/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,12/31/12,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,1/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,2/28/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,3/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,4/30/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,5/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,6/30/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,7/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,8/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,9/30/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13582, , ,10/31/13,Norton,CPS Technologies Corp,4520,452030,45,45203015,D,USA,327120,3290,155,976, ,MA,CPS TECHNOLOGIES CORP,CPSH
13615, , ,1/31/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,2/28/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,3/31/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,4/30/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,5/31/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,6/30/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,12/31/10,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,5/31/11,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13615, , ,6/30/11,LOS GATOS,Scorpion Technologies Inc,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CA,SCORPION TECHNOLOGIES  -CL A,SCPAE
13756, , ,1/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,2/28/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,3/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,4/30/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,5/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,6/30/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,7/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,8/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,9/30/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,10/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,11/30/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,12/31/10,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,1/31/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,2/28/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,3/31/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,4/30/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,5/31/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,6/30/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13756, , ,7/31/11,East Hartford,One IP Voice Inc,4520,452030,45,45203010,D,USA,423690,5065,222,940,C,CT,ONE IP VOICE INC,OIVO
13891, , ,1/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,2/28/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,3/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,4/30/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,5/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,6/30/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,7/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,8/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,9/30/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,10/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,11/30/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,12/31/10,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,1/31/11,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,2/28/11,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,3/31/11,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13891, , ,4/30/11,Elk Grove Village,Circuit Systems Inc,4520,452030,45,45203010,D,USA,334412,3672,220,925, ,IL,CIRCUIT SYSTEMS INC,CSYI
13915, , ,1/31/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,2/28/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,3/31/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,4/30/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,5/31/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,6/30/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,7/31/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,8/31/10,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,1/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
