gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
13915, , ,2/28/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,3/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,4/30/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,5/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,6/30/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,7/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,8/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,9/30/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13915, , ,10/31/13,Norcross,Color Imaging Inc,4520,452020,45,45202020,D,USA,325910,2890,165,970, ,GA,COLOR IMAGING INC,CIIG
13923, , ,6/30/10,Madison Heights,Code-Alarm Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,MI,CODE-ALARM INC,3CODL
13923, , ,7/31/10,Madison Heights,Code-Alarm Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,MI,CODE-ALARM INC,3CODL
13923, , ,8/31/10,Madison Heights,Code-Alarm Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,MI,CODE-ALARM INC,3CODL
13923, , ,12/31/11,Madison Heights,Code-Alarm Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,MI,CODE-ALARM INC,3CODL
13923, , ,10/31/12,Madison Heights,Code-Alarm Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,MI,CODE-ALARM INC,3CODL
14019, , ,1/31/10,Irvine,Telenetics Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,TELENETICS CORP,TLNT
14019, , ,2/28/10,Irvine,Telenetics Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,TELENETICS CORP,TLNT
14019, , ,3/31/10,Irvine,Telenetics Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,TELENETICS CORP,TLNT
14019, , ,4/30/10,Irvine,Telenetics Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,TELENETICS CORP,TLNT
14112, , ,1/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,2/28/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,3/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,4/30/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,5/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,6/30/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,7/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,8/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,9/30/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,10/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,11/30/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,12/31/10,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,1/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,2/28/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,3/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,4/30/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,5/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,6/30/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,7/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,8/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,9/30/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,10/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,11/30/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,12/31/11,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,1/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,2/29/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,3/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,4/30/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,5/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,6/30/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,7/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,8/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,9/30/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,10/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,11/30/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,12/31/12,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,1/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,2/28/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,3/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,4/30/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,5/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,6/30/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,7/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,8/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,9/30/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14112, , ,10/31/13,San Diego,Franklin Wireless Corp,4520,452010,45,45201020,D,USA,334210,3661,185,940, ,CA,FRANKLIN WIRELESS CORP,FKWL
14252, , ,1/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,2/28/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,3/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,4/30/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,5/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,6/30/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,7/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,8/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,9/30/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,10/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,11/30/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,12/31/10,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,1/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,2/28/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,3/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,4/30/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,5/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,6/30/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,7/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,8/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,9/30/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,10/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,11/30/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,12/31/11,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,1/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,2/29/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,3/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,4/30/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,5/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,6/30/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,7/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,8/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,9/30/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,10/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,11/30/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,12/31/12,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,1/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,2/28/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,3/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,4/30/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,5/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,6/30/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,7/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,8/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,9/30/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14252, , ,10/31/13,Johns Creek,Wegener Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,WEGENER CORP,WGNR
14282,BBB-, ,1/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,2/28/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,3/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,4/30/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,5/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,6/30/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,7/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,8/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,9/30/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,10/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB-, ,11/30/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,12/31/10,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,1/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,2/28/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,3/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,4/30/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,5/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,6/30/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,7/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,8/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,9/30/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,10/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,11/30/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,12/31/11,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,1/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,2/29/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,3/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,4/30/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,5/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,6/30/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,7/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,8/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,9/30/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,10/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,11/30/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,12/31/12,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,1/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,2/28/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,3/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,4/30/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,5/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,6/30/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,7/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,8/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,9/30/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,10/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,11/30/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,12/31/13,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,1/31/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,2/28/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB, ,3/31/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB+, ,4/30/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB+, ,5/31/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14282,BBB+, ,6/30/14,Wallingford,Amphenol Corp,4520,452030,45,45203015,D,USA,334417,3678,220,925,A-,CT,AMPHENOL CORP,APH
14336, , ,2/28/10,Dulles,Fastcomm Communications Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,VA,FASTCOMM COMMUNICATIONS CORP,FSCXQ
14336, , ,4/30/10,Dulles,Fastcomm Communications Corp,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,VA,FASTCOMM COMMUNICATIONS CORP,FSCXQ
14417, , ,1/31/10,Chelmsford,Micronetics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,MA,MICRONETICS INC,NOIZ
14417, , ,2/28/10,Chelmsford,Micronetics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,MA,MICRONETICS INC,NOIZ
14417, , ,3/31/10,Chelmsford,Micronetics Inc,4520,452030,45,45203015,D,USA,334419,3679,220,925, ,MA,MICRONETICS INC,NOIZ
