gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
14655, , ,8/31/10,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,9/30/10,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,10/31/10,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,11/30/10,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,12/31/10,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,1/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,2/28/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,3/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,4/30/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,5/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,6/30/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,7/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,8/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,9/30/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,10/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,11/30/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,12/31/11,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,1/31/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,2/29/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,3/31/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,4/30/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,5/31/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,6/30/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14655, , ,7/31/12,Plainville,Media Logic Inc,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,MA,MEDIA LOGIC INC,MDLG
14898, , ,1/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,2/28/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,3/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,4/30/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,5/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,6/30/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,7/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,8/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,9/30/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,10/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,11/30/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,12/31/10,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,1/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,2/28/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,3/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,4/30/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,5/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,6/30/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,7/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,8/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,9/30/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,10/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,11/30/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,12/31/11,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,1/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,2/29/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,3/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,4/30/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,5/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,6/30/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,7/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,8/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,9/30/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,10/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,11/30/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,12/31/12,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,1/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,2/28/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,3/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,4/30/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,5/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,6/30/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,7/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,8/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,9/30/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14898, , ,10/31/13,Rock Hill,3D Systems Corp,4520,452020,45,45202030,D,USA,333249,3559,247,940,B-,SC,3D SYSTEMS CORP,DDD
14924, , ,1/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,2/28/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,3/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,4/30/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,5/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,6/30/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,7/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,8/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,9/30/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,10/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,11/30/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,12/31/10,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,1/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,2/28/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,3/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,4/30/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,5/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,6/30/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,7/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,8/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,9/30/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,10/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,11/30/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,12/31/11,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,1/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,2/29/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,3/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,4/30/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,5/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,6/30/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,7/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,8/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,9/30/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,10/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,11/30/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,12/31/12,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,1/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,2/28/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,3/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,4/30/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,5/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,6/30/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,7/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,8/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,9/30/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
14924, , ,10/31/13,Shenzhen,Nam Tai Property Inc,4520,452030,45,45203020,B,CHN,334210,3661,370,925, , ,NAM TAI PROPERTY INC,NTP
15220, , ,1/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,2/28/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,3/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,4/30/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,5/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,6/30/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,7/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,8/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,9/30/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,10/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,11/30/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,12/31/10,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,1/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,2/28/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,3/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,4/30/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,5/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,6/30/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,7/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,8/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,9/30/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,10/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,11/30/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,12/31/11,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,1/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,2/29/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,3/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,4/30/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,5/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,6/30/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,7/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,8/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,9/30/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,10/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,11/30/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,12/31/12,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,1/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,2/28/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,3/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,4/30/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,5/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,6/30/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,7/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,8/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,9/30/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15220, , ,10/31/13,Traverse City,Versus Technology Inc,4520,452010,45,45201020,D,USA,334290,3669,180,940, ,MI,VERSUS TECHNOLOGY INC,VSTI
15327, , ,1/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,2/28/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
