gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
15327, , ,3/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,4/30/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,5/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,6/30/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,7/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,8/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,9/30/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,10/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,11/30/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,12/31/10,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,1/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,2/28/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,3/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,4/30/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,5/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,6/30/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,7/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,8/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,9/30/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,10/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,11/30/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,12/31/11,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,1/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,2/29/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,3/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,4/30/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,5/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,6/30/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,7/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,8/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,9/30/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,10/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,11/30/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,12/31/12,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,1/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,2/28/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,3/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,4/30/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,5/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,6/30/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,7/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,8/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,9/30/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15327, , ,10/31/13,Tsimshatsui,Bonso Electronics International Inc,4520,452030,45,45203010,D,HKG,333997,3590,345,925,B-, ,BONSO ELECTRONICS INTL INC,BNSO
15347, , ,1/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,2/28/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,3/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,4/30/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,5/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,6/30/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,7/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,8/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,9/30/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,10/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,11/30/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,12/31/10,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,1/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,2/28/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,3/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,4/30/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,5/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,6/30/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,7/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,8/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,9/30/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,10/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,11/30/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,12/31/11,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,1/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,2/29/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,3/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,4/30/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,5/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,6/30/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,7/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,8/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,9/30/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15347, , ,10/31/12,Greenwich,Presstek Inc,4520,452020,45,45202020,D,USA,333244,3555,345,925,C,CT,PRESSTEK INC,PRST
15474, , ,1/31/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,2/28/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,3/31/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,4/30/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,5/31/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,6/30/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
15474, , ,7/31/10,Syosset,SYNERGX Systems Inc,4520,452030,45,45203010,D,USA,334290,3669,180,940,C,NY,SYNERGX SYSTEMS INC,SYNX
16188, , ,1/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,2/28/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,3/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,4/30/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,5/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,6/30/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,7/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,8/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,9/30/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,10/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,11/30/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,12/31/10,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,1/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,2/28/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,3/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,4/30/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,5/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,6/30/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,7/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,8/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,9/30/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,10/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,11/30/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,12/31/11,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,1/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,2/29/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,3/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,4/30/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,5/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,6/30/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,7/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,8/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,9/30/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,10/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,11/30/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,12/31/12,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,1/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,2/28/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,3/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,4/30/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,5/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,6/30/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,7/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,8/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,9/30/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16188, , ,10/31/13,Natick,Cognex Corp,4520,452030,45,45203010,D,USA,334513,3823,357,925,B+,MA,COGNEX CORP,CGNX
16405, , ,1/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,2/28/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,3/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,4/30/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,5/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,6/30/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,7/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,8/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,9/30/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,10/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,11/30/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,12/31/10,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,1/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,2/28/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,3/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,4/30/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,5/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,6/30/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,7/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,8/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,9/30/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,10/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,11/30/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,12/31/11,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,1/31/12,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16405, , ,2/29/12,Palmetto,Teltronics Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,FL,TELTRONICS INC,TELTQ
16710, , ,1/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,2/28/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,3/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,4/30/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,5/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,6/30/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,7/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,8/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,9/30/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
