gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
16710, , ,10/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,11/30/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,12/31/10,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,1/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,2/28/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,3/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,4/30/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,5/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,6/30/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,7/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,8/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,9/30/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,10/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,11/30/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,12/31/11,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,1/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,2/29/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,3/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,4/30/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,5/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,6/30/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,7/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,8/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,9/30/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,10/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,11/30/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,12/31/12,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,1/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,2/28/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,3/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,4/30/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,5/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,6/30/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,7/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,8/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,9/30/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16710, , ,10/31/13,Minnetonka,Digi International Inc,4520,452010,45,45201020,D,USA,3342,3576,187,940,B-,MN,DIGI INTERNATIONAL INC,DGII
16729, , ,1/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,2/28/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,3/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,4/30/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,5/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,6/30/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,7/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,8/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,9/30/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,10/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,11/30/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,12/31/10,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,1/31/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,2/28/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,3/31/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,4/30/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,5/31/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,6/30/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,7/31/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16729, , ,8/31/11,Boulder,MidgardXXI Inc,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,CO,MIDGARDXXI INC,MGXX
16804, , ,1/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,2/28/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,3/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,4/30/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,5/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,6/30/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,7/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,8/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,9/30/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,10/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,11/30/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,12/31/10,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,1/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,2/28/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,3/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,4/30/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,5/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,6/30/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,7/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,8/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,9/30/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,10/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,11/30/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,12/31/11,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,1/31/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,2/29/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,3/31/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,4/30/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,5/31/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,6/30/12,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,5/31/13,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
16804, , ,6/30/13,Colorado Springs,Cray Computer Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,CO,CRAY COMPUTER CORP,CRYYQ
17440, , ,1/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,2/28/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,3/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,4/30/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,7/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,8/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,9/30/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,10/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,11/30/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,12/31/10,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,1/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,2/28/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,3/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,4/30/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,5/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,6/30/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,7/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,8/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,9/30/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,10/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,11/30/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,12/31/11,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,1/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,2/29/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,3/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,4/30/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,5/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,6/30/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,7/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,8/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,9/30/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,10/31/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
17440, , ,11/30/12,Carlsbad,Intellectual Technology Inc,4520,452030,45,45203010,D,USA,532420,7359,175,976, ,CA,INTELLECTUAL TECHNOLOGY INC,ITTI
18036,B+, ,5/31/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,B+, ,6/30/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,B+, ,7/31/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,B+, ,8/31/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,B+, ,9/30/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,10/31/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,11/30/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,12/31/13,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,1/31/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,2/28/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,3/31/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,4/30/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,5/31/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18036,BB-, ,6/30/14,Hickory,CommScope Holding Co Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,NC,COMMSCOPE HOLDING CO INC,COMM
18549, , ,1/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,2/28/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,3/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,4/30/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,5/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,6/30/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,7/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,8/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,9/30/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,10/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,11/30/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,12/31/10,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,1/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,2/28/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,3/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,4/30/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,5/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,6/30/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,7/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,8/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,9/30/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,10/31/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
18549, , ,11/30/11,Salt Lake City,ClearOne Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,UT,CLEARONE INC,CLRO
