gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
20779,A+,A-1+,12/31/12,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,1/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,2/28/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,3/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,4/30/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,5/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,6/30/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,7/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,8/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,9/30/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,10/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,A+,A-1+,11/30/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,12/31/13,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,1/31/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,2/28/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,3/31/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,4/30/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,5/31/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20779,AA-,A-1+,6/30/14,San Jose,Cisco Systems Inc,4520,452010,45,45201020,B,USA,333316,3576,187,940,B+,CA,CISCO SYSTEMS INC,CSCO
20800, , ,1/31/10,Markham,Telepanel Systems Inc,4520,452030,45,45203010,D,CAN,334119,3577,188,940, ,ON,TELEPANEL SYSTEMS INC,TLSXF
20800, , ,2/28/10,Markham,Telepanel Systems Inc,4520,452030,45,45203010,D,CAN,334119,3577,188,940, ,ON,TELEPANEL SYSTEMS INC,TLSXF
20800, , ,3/31/10,Markham,Telepanel Systems Inc,4520,452030,45,45203010,D,CAN,334119,3577,188,940, ,ON,TELEPANEL SYSTEMS INC,TLSXF
21163, , ,1/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,2/28/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,3/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,4/30/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,5/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,6/30/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,7/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,8/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,9/30/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,10/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,11/30/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,12/31/10,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,1/31/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,2/28/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,3/31/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,4/30/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,5/31/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,6/30/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,7/31/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,8/31/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21163, , ,9/30/11,Houston,VPGI Corp,4520,452020,45,45202020,D,USA,999990,9995,190,940,C,TX,VPGI CORP,VPGC
21320, , ,1/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,2/28/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,3/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,4/30/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,5/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,6/30/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,7/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,8/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,9/30/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,10/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,11/30/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,12/31/10,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,1/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,2/28/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,3/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,4/30/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,5/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,6/30/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,7/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,8/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,9/30/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,10/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,11/30/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,12/31/11,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,1/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,2/29/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,3/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,4/30/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,5/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,6/30/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,7/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,8/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,9/30/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,10/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,11/30/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,12/31/12,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,1/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,2/28/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,3/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,4/30/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,5/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,6/30/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,7/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,8/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,9/30/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21320, , ,10/31/13,Denver,Clancy Systems International Inc,4520,452030,45,45203010,D,USA,334514,3824,230,940,C,CO,CLANCY SYSTEMS INTL INC,CLSI
21488, , ,1/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,2/28/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,3/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,4/30/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,5/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,6/30/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,7/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,8/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,9/30/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,10/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,11/30/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,12/31/10,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,1/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,2/28/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,3/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,4/30/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,5/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,6/30/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,7/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,8/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,9/30/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,10/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,11/30/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,12/31/11,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,1/31/12,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21488, , ,2/29/12,San Diego,JMAR Technologies Inc,4520,452030,45,45203010,D,USA,333295,3559,247,940,C,CA,JMAR TECHNOLOGIES INC,JMAR
21534, , ,1/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,2/28/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,3/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,4/30/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,5/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,6/30/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,7/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,8/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,9/30/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,10/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,11/30/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,12/31/10,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,1/31/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,2/28/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,3/31/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,4/30/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,5/31/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21534, , ,6/30/11,Caldwell,Dawn Technologies Inc,4520,452040,45,45204010,D,USA,333313,3579,370,925, ,NJ,DAWN TECHNOLOGIES INC,DAWN
21563, , ,1/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,2/28/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,3/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,4/30/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,5/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,6/30/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,7/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,8/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,9/30/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,10/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,11/30/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,12/31/10,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,1/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,2/28/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,3/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,4/30/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,5/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,6/30/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,7/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,8/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,9/30/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,10/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,11/30/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,12/31/11,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,1/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
