gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
21563, , ,2/29/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,3/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,4/30/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,5/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,6/30/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,7/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,8/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,9/30/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,10/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,11/30/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,12/31/12,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,1/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,2/28/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,3/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,4/30/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,5/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,6/30/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,7/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,8/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,9/30/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21563, , ,10/31/13,Kennewick,Electronic System Tech Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,WA,ELECTRONIC SYSTEM TECH INC,ELST
21792, , ,1/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,2/28/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,3/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,4/30/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,5/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,6/30/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,7/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,8/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,9/30/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,10/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,11/30/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,12/31/10,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,1/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,2/28/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,3/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,4/30/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,5/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,6/30/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,7/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,8/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,9/30/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,10/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,11/30/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,12/31/11,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,1/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,2/29/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,3/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,4/30/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,5/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,6/30/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,7/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,8/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,9/30/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,10/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,11/30/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,12/31/12,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,1/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,2/28/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,3/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,4/30/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,5/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,6/30/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,7/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,8/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,9/30/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
21792, , ,10/31/13,Milpitas,Sierra Monitor Corp,4520,452030,45,45203010,D,USA,334519,3829,230,940, ,CA,SIERRA MONITOR CORP,SRMC
22373, , ,1/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,2/28/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,3/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,4/30/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,5/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,6/30/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,7/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,8/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,9/30/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,10/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,11/30/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,12/31/10,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,1/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,2/28/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,3/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,4/30/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,5/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,6/30/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,7/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,8/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,9/30/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,10/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,11/30/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,12/31/11,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,1/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,2/29/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,3/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,4/30/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,5/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,6/30/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,7/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,8/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,9/30/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,10/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,11/30/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,12/31/12,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,1/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,2/28/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,3/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,4/30/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,5/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,6/30/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,7/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,8/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,9/30/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22373, , ,10/31/13,San Diego,LRAD Corp,4520,452030,45,45203010,D,USA,334310,3651,220,925,B-,CA,LRAD CORP,LRAD
22729, , ,1/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,2/28/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,3/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,4/30/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,5/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,6/30/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,7/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,8/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,9/30/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,10/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,11/30/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,12/31/10,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,1/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,2/28/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,3/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,4/30/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,5/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,6/30/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,7/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,8/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,9/30/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,10/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,11/30/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,12/31/11,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,1/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,2/29/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,3/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,4/30/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,5/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,6/30/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,7/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,8/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,9/30/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,10/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,11/30/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,12/31/12,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,1/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,2/28/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,3/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,4/30/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,5/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,6/30/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,7/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,8/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,9/30/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22729, , ,10/31/13,Mankato,Winland Electronics Inc.,4520,452030,45,45203010,D,USA,334519,3829,230,940,C,MN,WINLAND ELECTRONICS INC,WELX
22815, , ,1/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,2/28/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,3/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,4/30/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,5/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,6/30/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
