gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
22815, , ,7/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,8/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,9/30/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,10/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,11/30/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,12/31/10,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,1/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,2/28/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,3/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,4/30/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,5/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,6/30/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,7/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,8/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,9/30/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,10/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,11/30/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,12/31/11,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,1/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,2/29/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,3/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,4/30/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,5/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,6/30/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,7/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,8/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,9/30/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,10/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,11/30/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,12/31/12,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,1/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,2/28/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,3/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,4/30/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,5/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,6/30/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,7/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,8/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,9/30/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
22815, , ,10/31/13,Sunnyvale,Trimble Navigation Ltd,4520,452030,45,45203020,D,USA,334519,3829,230,940,B+,CA,TRIMBLE NAVIGATION LTD,TRMB
23051, , ,1/31/10,Bloomington,Global Maintech Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,MN,GLOBAL MAINTECH CORP,GBMT
23051, , ,2/28/10,Bloomington,Global Maintech Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,MN,GLOBAL MAINTECH CORP,GBMT
23051, , ,3/31/10,Bloomington,Global Maintech Corp,4520,452020,45,45202010,D,USA,334111,3571,190,940, ,MN,GLOBAL MAINTECH CORP,GBMT
23084,BB-, ,1/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,2/28/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,3/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,4/30/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,5/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,6/30/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,7/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,8/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,9/30/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,10/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,11/30/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,12/31/10,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,1/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,2/28/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,3/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,4/30/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,5/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,6/30/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,7/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,8/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,9/30/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,10/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,11/30/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,12/31/11,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,1/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,2/29/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,3/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,4/30/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,5/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,6/30/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,7/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,8/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,9/30/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,10/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,11/30/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,12/31/12,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,1/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,2/28/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,3/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,4/30/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,5/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,6/30/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,7/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,8/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,9/30/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,10/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,11/30/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,12/31/13,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB-, ,1/31/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB, ,2/28/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB, ,3/31/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB, ,4/30/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB, ,5/31/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23084,BB, ,6/30/14,Angleton,Benchmark Electronics Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B,TX,BENCHMARK ELECTRONICS INC,BHE
23170, , ,1/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,2/28/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,3/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,4/30/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,5/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,6/30/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,7/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,8/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,9/30/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,10/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,11/30/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,12/31/10,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,1/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,2/28/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,3/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,4/30/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,5/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,6/30/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,7/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,8/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,9/30/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,10/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,11/30/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,12/31/11,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,1/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,2/29/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,3/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,4/30/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,5/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,6/30/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,7/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,8/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,9/30/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,10/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,11/30/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,12/31/12,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,1/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,2/28/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,3/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,4/30/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,5/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,6/30/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,7/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,8/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,9/30/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23170, , ,10/31/13,Richmond,Norsat International Inc,4520,452010,45,45201020,D,CAN,334220,3663,180,940,B-,BC,NORSAT INTL INC,3NSATF
23616, , ,1/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,2/28/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,3/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,4/30/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,5/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,6/30/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,7/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,8/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,9/30/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,10/31/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
23616, , ,11/30/10,Ann Arbor,Advanced Photonix Inc.,4520,452030,45,45203010,D,USA,334413,3674,235,940, ,MI,ADVANCED PHOTONIX INC  -CL A,API
