gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
24100, , ,6/30/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,7/31/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,8/31/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,9/30/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,10/31/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,11/30/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,12/31/12,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,1/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,2/28/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,3/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,4/30/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,5/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,6/30/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,7/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,8/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,9/30/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24100, , ,10/31/13,Westerville,Metatec Inc,4520,452020,45,45202020,D,USA,334612,3652,220,925,D,OH,METATEC INC,MTATQ
24311, , ,1/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,2/28/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,3/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,4/30/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,5/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,6/30/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,7/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,8/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,9/30/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,10/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,11/30/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,12/31/10,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,1/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,2/28/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,3/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,4/30/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,5/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,6/30/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,7/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,8/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,9/30/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,10/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,11/30/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,12/31/11,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,1/31/12,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,2/29/12,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,3/31/12,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,4/30/12,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24311, , ,5/31/12,Erie,Industrial Technologies Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940, ,CO,INDUSTRIAL TECHNOLOGIES INC,INTE
24405, , ,1/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,2/28/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,3/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,4/30/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,5/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,6/30/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,7/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,8/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,9/30/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,10/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,11/30/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,12/31/10,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,1/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,2/28/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,3/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,4/30/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,5/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,6/30/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,7/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,8/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,9/30/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,10/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,11/30/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,12/31/11,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,1/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,2/29/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,3/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,4/30/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,5/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,6/30/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,7/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,8/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,9/30/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,10/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,11/30/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,12/31/12,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,1/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,2/28/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,3/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,4/30/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,5/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,6/30/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,7/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,8/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,9/30/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24405, , ,10/31/13,Lincolnshire,Zebra Technologies Corp.,4520,452030,45,45203010,D,USA,333993,3560,403,940,B,IL,ZEBRA TECHNOLOGIES CP  -CL A,ZBRA
24428, , ,1/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,2/28/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,3/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,4/30/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,5/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,6/30/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,7/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,8/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,9/30/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,10/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,11/30/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,12/31/10,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,1/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,2/28/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,3/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,4/30/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,5/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,6/30/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,7/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,8/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,9/30/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,10/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,11/30/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,12/31/11,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,1/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,2/29/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,3/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,4/30/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,5/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,6/30/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,7/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,8/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,9/30/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,10/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,11/30/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,12/31/12,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,1/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,2/28/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,3/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,4/30/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,5/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,6/30/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,7/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,8/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,9/30/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24428, , ,10/31/13,Broken Arrow,ADDvantage Technologies Group Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,B-,OK,ADDVANTAGE TECHNOLOGIES GP,AEY
24491, , ,1/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,2/28/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,3/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,4/30/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,5/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,6/30/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,7/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,8/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,9/30/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,10/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,11/30/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
24491, , ,12/31/10,Herndon,GTSI Corp.,4520,452030,45,45203030,D,USA,423430,5045,190,940,B-,VA,GTSI CORP,GTSI
