gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
24907, , ,3/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,4/30/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,5/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,6/30/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,7/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,8/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,9/30/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,10/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,11/30/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,12/31/11,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,1/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,2/29/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,3/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,4/30/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,5/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,6/30/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,7/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,8/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,9/30/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,10/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,11/30/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,12/31/12,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,1/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,2/28/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,3/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,4/30/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,5/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,6/30/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,7/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,8/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,9/30/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24907, , ,10/31/13,Novato,SpatiaLight Inc,4520,452030,45,45203020,D,USA,541710,8731,292,905,C,CA,SPATIALIGHT INC,SPLT
24912, , ,1/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,2/28/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,3/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,4/30/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,5/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,6/30/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,7/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,8/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,9/30/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,10/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,11/30/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,12/31/10,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,1/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,2/28/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,3/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,4/30/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,5/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,6/30/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,7/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,8/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,9/30/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,10/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,11/30/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,12/31/11,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,1/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,2/29/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,3/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,4/30/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,5/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,6/30/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,7/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,8/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,9/30/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,10/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,11/30/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,12/31/12,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,1/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,2/28/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,3/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,4/30/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,5/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,6/30/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,7/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,8/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,9/30/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
24912, , ,10/31/13,Wilmington,Acorn Energy Inc,4520,452030,45,45203010,D,USA,334511,3812,190,940,C,DE,ACORN ENERGY INC,ACFN
25098, , ,1/31/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,2/28/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,3/31/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,4/30/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,5/31/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,6/30/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,7/31/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25098, , ,8/31/10,Irvine,Stm Wireless Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,D,CA,STM WIRELESS INC,STMIQ
25127, , ,1/31/10,Irvine,SIRIT Inc,4520,452010,45,45201020,D,USA,334515,3825,850,800,C,CA,SIRIT INC,SRTTF
25127, , ,2/28/10,Irvine,SIRIT Inc,4520,452010,45,45201020,D,USA,334515,3825,850,800,C,CA,SIRIT INC,SRTTF
25127, , ,3/31/10,Irvine,SIRIT Inc,4520,452010,45,45201020,D,USA,334515,3825,850,800,C,CA,SIRIT INC,SRTTF
25274, , ,1/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,2/28/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,3/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,4/30/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,5/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,6/30/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,7/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,8/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,9/30/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,10/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,11/30/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,12/31/10,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,1/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,2/28/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,3/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,4/30/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,5/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,6/30/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,7/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,8/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,9/30/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,10/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,11/30/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,12/31/11,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,1/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,2/29/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,3/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,4/30/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,5/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,6/30/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,7/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,8/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,9/30/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,10/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,11/30/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,12/31/12,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,1/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,2/28/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,3/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,4/30/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,5/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,6/30/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,7/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,8/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,9/30/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25274, , ,10/31/13,Ewing,Universal Display Corp,4520,452030,45,45203015,D,USA,334413,3674,235,940,B-,NJ,UNIVERSAL DISPLAY CORP,OLED
25603, , ,1/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,2/28/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,3/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,4/30/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,5/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,6/30/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,7/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,8/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,9/30/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,10/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,11/30/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,12/31/10,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,1/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,2/28/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,3/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,4/30/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,5/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,6/30/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,7/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,8/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,9/30/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,10/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,11/30/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,12/31/11,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,1/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,2/29/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,3/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,4/30/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,5/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,6/30/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,7/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,8/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,9/30/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
