gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
25603, , ,10/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,11/30/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,12/31/12,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,1/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,2/28/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,3/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,4/30/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,5/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,6/30/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,7/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,8/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,9/30/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25603, , ,10/31/13,New York,Coupon Express Inc,4520,452020,45,45202030,D,USA,541512,7373,175,976, ,NY,COUPON EXPRESS INC,CPXP
25676, , ,1/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,2/28/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,3/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,4/30/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,5/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,6/30/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,7/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,8/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,9/30/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,10/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,11/30/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,12/31/10,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,1/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,2/28/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,3/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,4/30/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,5/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,6/30/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,7/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,8/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,9/30/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,10/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,11/30/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,12/31/11,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,1/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,2/29/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,3/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,4/30/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,5/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,6/30/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,7/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,8/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,9/30/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,10/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,11/30/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,12/31/12,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,1/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,2/28/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,3/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,4/30/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,5/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,6/30/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,7/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,8/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,9/30/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25676, , ,10/31/13,Plymouth,Perceptron Inc,4520,452030,45,45203010,D,USA,333314,3827,230,940,B-,MI,PERCEPTRON INC,PRCP
25747, , ,1/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,2/28/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,3/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,4/30/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,5/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,6/30/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,7/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,8/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,9/30/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,10/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,11/30/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,12/31/10,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,1/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,2/28/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,3/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,4/30/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,5/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,6/30/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,7/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,8/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,9/30/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,10/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,11/30/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,12/31/11,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,1/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,2/29/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,3/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,4/30/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,5/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,6/30/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,7/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,8/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,9/30/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,10/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,11/30/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,12/31/12,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,1/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,2/28/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,3/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,4/30/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,5/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,6/30/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,7/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,8/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,9/30/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25747, , ,10/31/13,Chicago,Littelfuse Inc,4520,452030,45,45203015,D,USA,335313,3613,220,925,B,IL,LITTELFUSE INC,LFUS
25748, , ,1/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,2/28/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,3/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,4/30/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,5/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,6/30/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,7/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,8/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,9/30/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,10/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,11/30/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,12/31/10,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,10/31/11,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,11/30/11,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,12/31/11,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,1/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,2/29/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,3/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,4/30/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,5/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,6/30/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,7/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,8/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,9/30/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,10/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,11/30/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,12/31/12,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,1/31/13,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25748, , ,2/28/13,Herndon,Nx Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,VA,NX NETWORKS INC,NXWXQ
25773, , ,1/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,2/28/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,3/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,4/30/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,5/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,6/30/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,7/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,8/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,9/30/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,10/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,11/30/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,12/31/10,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,1/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,2/28/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,3/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,4/30/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,5/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,6/30/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,7/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,8/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,9/30/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,10/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,11/30/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,12/31/11,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,1/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,2/29/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,3/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,4/30/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,5/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,6/30/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,7/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,8/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,9/30/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,10/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,11/30/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,12/31/12,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,1/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
