gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
25773, , ,2/28/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,3/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,4/30/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,5/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,6/30/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,7/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,8/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,9/30/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25773, , ,10/31/13,Singapore,Creative Technology Ltd,4520,452020,45,45202030,B,SGP,334118,3577,188,940,B, ,CREATIVE TECHNOLOGY LTD,CREAF
25774, , ,1/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,2/28/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,3/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,4/30/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,5/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,6/30/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,7/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,8/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,9/30/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,10/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,11/30/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,12/31/10,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,1/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,2/28/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,3/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,4/30/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,5/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,6/30/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,7/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,8/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,9/30/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,10/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,11/30/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,12/31/11,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,1/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,2/29/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,3/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,4/30/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,5/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,6/30/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,7/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,8/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,9/30/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,10/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,11/30/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,12/31/12,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,1/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,2/28/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,3/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,4/30/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,5/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,6/30/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,7/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,8/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,9/30/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25774, , ,10/31/13,Fremont,Electronics for Imaging Inc,4520,452020,45,45202030,D,USA,334118,3576,190,940,B,CA,ELECTRONICS FOR IMAGING INC,EFII
25786, , ,1/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,2/28/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,3/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,4/30/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,5/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,6/30/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,7/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,8/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,9/30/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,10/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,11/30/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,12/31/10,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,1/31/11,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,2/28/11,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,3/31/11,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,4/30/11,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25786, , ,5/31/11,Plano,Data Race Inc,4520,452010,45,45201010,D,USA,334119,3576,190,940, ,TX,DATA RACE INC,RACE
25848, , ,1/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848, , ,2/28/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848, , ,3/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,4/30/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,5/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,6/30/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,7/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,8/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,9/30/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,10/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,11/30/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,12/31/10,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,1/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,2/28/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B, ,3/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,4/30/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,5/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,6/30/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,7/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,8/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,9/30/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,10/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,11/30/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,12/31/11,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,1/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,2/29/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,3/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,4/30/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,5/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,6/30/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,7/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,8/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,9/30/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,10/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,11/30/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,12/31/12,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,1/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,2/28/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,3/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,4/30/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,5/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,6/30/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B+, ,7/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,8/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,9/30/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,10/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,11/30/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,12/31/13,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,1/31/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,2/28/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,3/31/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,4/30/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,5/31/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25848,B-, ,6/30/14,Simpsonville,KEMET Corp,4520,452030,45,45203020,D,USA,334416,3670,220,925,C,SC,KEMET CORP,KEM
25915, , ,1/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,2/28/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,3/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,4/30/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,5/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,6/30/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,7/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,8/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,9/30/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,10/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,11/30/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,12/31/10,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,1/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,2/28/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,3/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,4/30/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,5/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,6/30/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,7/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,8/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,9/30/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,10/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,11/30/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,12/31/11,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,1/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,2/29/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,3/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,4/30/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,5/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,6/30/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,7/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,8/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,9/30/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,10/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,11/30/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,12/31/12,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,1/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,2/28/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,3/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,4/30/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,5/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,6/30/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,7/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,8/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,9/30/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
25915, , ,10/31/13,Minneapolis,Qumu Corp,4520,452020,45,45202030,D,USA,333318,3559,247,940,C,MN,QUMU CORP,QUMU
