gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
25976, , ,1/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,2/28/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,3/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,4/30/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,5/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,6/30/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,7/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,8/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,9/30/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,10/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,11/30/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,12/31/10,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,1/31/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,2/28/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,3/31/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,4/30/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,5/31/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,6/30/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,7/31/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25976, , ,8/31/11,Atlanta,Verso Technologies Inc,4520,452010,45,45201020,D,USA,541512,7373,454,940,D,GA,VERSO TECHNOLOGIES INC,VRSOQ
25978, , ,1/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,2/28/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,3/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,4/30/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,5/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,6/30/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,7/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,8/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,9/30/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,10/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,11/30/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,12/31/10,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,1/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,2/28/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,3/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,4/30/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,5/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,6/30/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,7/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,8/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,9/30/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,10/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,11/30/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,12/31/11,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,1/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,2/29/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,3/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,4/30/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,5/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,6/30/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,7/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,8/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,9/30/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,10/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,11/30/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,12/31/12,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,1/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,2/28/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,3/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,4/30/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,5/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,6/30/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,7/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,8/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,9/30/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
25978, , ,10/31/13,Chatsworth,MRV Communications Inc,4520,452010,45,45201020,D,USA,334210,3661,190,940,C,CA,MRV COMMUNICATIONS INC,MRVC
26012, , ,1/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,2/28/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,3/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,4/30/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,5/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,6/30/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,7/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,8/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,9/30/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,10/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,11/30/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,12/31/10,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,1/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,2/28/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,3/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,4/30/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,5/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,6/30/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,7/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,8/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,9/30/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,10/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,11/30/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,12/31/11,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,1/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,2/29/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,3/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,4/30/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,5/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,6/30/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,7/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,8/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,9/30/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,10/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,11/30/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,12/31/12,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,1/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,2/28/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,3/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,4/30/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,5/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,6/30/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,7/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,8/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,9/30/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26012, , ,10/31/13,Lawrence,Black Box Corp,4520,452010,45,45201020,D,USA,541519,7370,185,940,B+,PA,BLACK BOX CORP,BBOX
26039, , ,1/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,2/28/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,3/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,4/30/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,5/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,6/30/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,7/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,8/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,9/30/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,10/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,11/30/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,12/31/10,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,1/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,2/28/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,3/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,4/30/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,5/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,6/30/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,7/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,8/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,9/30/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,10/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,11/30/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,12/31/11,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,1/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,2/29/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,3/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,4/30/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,5/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,6/30/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,7/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,8/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,9/30/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,10/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,11/30/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,12/31/12,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,1/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,2/28/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,3/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,4/30/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,5/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,6/30/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,7/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,8/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,9/30/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26039, , ,10/31/13,Dallas,Zunicom Inc,4520,452030,45,45203030,D,USA,423430,5045,222,940, ,TX,ZUNICOM INC,ZNCM
26520, , ,1/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,2/28/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,3/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,4/30/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,5/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,6/30/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,7/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,8/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,9/30/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,10/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,11/30/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
