gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
26520, , ,12/31/10,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,1/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,2/28/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,3/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,4/30/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,5/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,6/30/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,7/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,8/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,9/30/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,10/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,11/30/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,12/31/11,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,1/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,2/29/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,3/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,4/30/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,5/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,6/30/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,7/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,8/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,9/30/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,10/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,11/30/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,12/31/12,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,1/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,2/28/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,3/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,4/30/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,5/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,6/30/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,7/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,8/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,9/30/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26520, , ,10/31/13,Portland,Schmitt Industries Inc,4520,452030,45,45203010,D,USA,334513,3823,230,940,C,OR,SCHMITT INDUSTRIES INC/OR,SMIT
26837, , ,1/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,2/28/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,3/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,4/30/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,5/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,6/30/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,7/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,8/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,9/30/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,10/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,11/30/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,12/31/10,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,1/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,2/28/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,3/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,4/30/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,5/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,6/30/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,7/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,8/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,9/30/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,10/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,11/30/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,12/31/11,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,1/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,2/29/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,3/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,4/30/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,5/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,6/30/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,7/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,8/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,9/30/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,10/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,11/30/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,12/31/12,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,1/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,2/28/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,3/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,4/30/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,5/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,6/30/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,7/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,8/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,9/30/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
26837, , ,10/31/13,Old Greenwich,Spatializer Audio Labs Inc,4520,452030,45,45203020,D,USA,999990,9995,175,976,C,CT,SPATIALIZER AUDIO LABS INC,SPZR
27836, , ,1/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,2/28/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,3/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,4/30/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,5/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,6/30/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,7/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,8/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,9/30/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,10/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,11/30/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,12/31/10,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,1/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,2/28/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,3/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,4/30/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,5/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,6/30/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,7/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,8/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,9/30/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,10/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,11/30/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,12/31/11,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,1/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,2/29/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,3/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,4/30/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,5/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,6/30/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,7/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,8/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,9/30/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,10/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,11/30/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,12/31/12,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,1/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,2/28/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,3/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,4/30/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,5/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,6/30/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,7/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,8/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,9/30/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27836, , ,10/31/13,Henderson,EV Environmental Inc,4520,452040,45,45204010,D,USA,333319,3580,345,925, ,NV,EV ENVIRONMENTAL INC,BUNM
27856, , ,1/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,2/28/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,3/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,4/30/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,5/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,6/30/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,7/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,8/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,9/30/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,10/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,11/30/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,12/31/10,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,1/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,2/28/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,3/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,4/30/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,5/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,6/30/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,7/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,8/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,9/30/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,10/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,11/30/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,12/31/11,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
