gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
27856, , ,1/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,2/29/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,3/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,4/30/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,5/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,6/30/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,7/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,8/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,9/30/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,10/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,11/30/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,12/31/12,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,1/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,2/28/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,3/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,4/30/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,5/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,6/30/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,7/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,8/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,9/30/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27856, , ,10/31/13,Austin,Applied Nanotech Holdings Inc,4520,452030,45,45203010,D,USA,541711,8731,180,940,C,TX,APPLIED NANOTECH HOLDINGS,APNT
27913, , ,1/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,2/28/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,3/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,4/30/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,5/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,6/30/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,7/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,8/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,9/30/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,10/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,11/30/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,12/31/10,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,1/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,2/28/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,3/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,4/30/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,5/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,6/30/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,7/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,8/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,9/30/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,10/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,11/30/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,12/31/11,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,1/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,2/29/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,3/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,4/30/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,5/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,6/30/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,7/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,8/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,9/30/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,10/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,11/30/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,12/31/12,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,1/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,2/28/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,3/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,4/30/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,5/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,6/30/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,7/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,8/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,9/30/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27913, , ,10/31/13,Austin,Superconductor Technologies Inc,4520,452030,45,45203015,D,USA,541712,8731,292,905,C,TX,SUPERCONDUCTOR TECHNOLOGIES,SCON
27925, , ,1/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,2/28/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,3/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,4/30/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,5/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,6/30/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,7/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,8/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,9/30/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,10/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,11/30/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,12/31/10,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,1/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,2/28/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,3/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,4/30/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,5/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,6/30/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,7/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,8/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,9/30/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,10/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,11/30/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,12/31/11,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,1/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,2/29/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,3/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,4/30/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,5/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,6/30/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,7/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,8/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,9/30/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,10/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,11/30/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,12/31/12,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,1/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,2/28/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,3/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,4/30/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,5/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,6/30/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,7/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,8/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,9/30/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
27925, , ,10/31/13,Burlington,Avid Technology Inc.,4520,452020,45,45202030,D,USA,333316,3861,185,940,C,MA,AVID TECHNOLOGY INC,AVID
28139,B-, ,1/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B-, ,2/28/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B-, ,3/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B-, ,4/30/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,5/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,6/30/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,7/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,8/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,9/30/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,10/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,11/30/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,12/31/10,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,1/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,2/28/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B, ,3/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,4/30/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,5/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,6/30/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,7/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,8/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,9/30/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,10/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,11/30/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,12/31/11,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,1/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,2/29/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,3/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,4/30/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,5/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,6/30/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,7/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,8/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,9/30/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,10/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,11/30/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,12/31/12,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,1/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,2/28/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,3/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,4/30/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,5/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,6/30/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,7/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,8/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,B+, ,9/30/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
