gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
28139,BB-, ,10/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,11/30/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,12/31/13,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,1/31/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,2/28/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,3/31/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,4/30/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,5/31/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28139,BB-, ,6/30/14,San Jose,Sanmina Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,CA,SANMINA CORP,SANM
28156, , ,1/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,2/28/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,3/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,4/30/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,5/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,6/30/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,7/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,8/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,9/30/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,10/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,11/30/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,12/31/10,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,1/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,2/28/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,3/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,4/30/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,5/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,6/30/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,7/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,8/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,9/30/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,10/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,11/30/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,12/31/11,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,1/31/12,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,2/29/12,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,3/31/12,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28156, , ,4/30/12,Carrollton,Integrated Security Systems Inc -Old,4520,452030,45,45203010,D,USA,999990,9995,180,940,C,TX,INTEGRATED SECURITY SYS -OLD,IZZI.1
28195,BB+, ,1/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,2/28/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,3/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,4/30/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,5/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,6/30/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,7/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,8/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,9/30/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,10/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,11/30/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,12/31/10,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,1/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,2/28/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,3/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,4/30/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,5/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,6/30/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,7/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,8/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,9/30/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,10/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,11/30/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,12/31/11,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,1/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,2/29/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,3/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,4/30/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,5/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,6/30/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,7/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,8/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,9/30/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,10/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BB+, ,11/30/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,12/31/12,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,1/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,2/28/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,3/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,4/30/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,5/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,6/30/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,7/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,8/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,9/30/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,10/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,11/30/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,12/31/13,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,1/31/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,2/28/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,3/31/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,4/30/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,5/31/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28195,BBB-, ,6/30/14,St. Petersburg,Jabil Circuit Inc,4520,452030,45,45203020,D,USA,334412,3672,357,925,B,FL,JABIL CIRCUIT INC,JBL
28236, , ,1/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,2/28/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,3/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,4/30/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,5/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,6/30/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,7/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,8/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,9/30/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,10/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,11/30/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,12/31/10,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,1/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,2/28/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,3/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,4/30/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,5/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,6/30/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,7/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,8/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,9/30/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,10/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,11/30/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,12/31/11,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,1/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,2/29/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,3/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,4/30/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,5/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,6/30/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,7/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,8/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,9/30/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,10/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,11/30/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,12/31/12,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,1/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,2/28/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,3/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,4/30/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,5/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,6/30/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,7/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,8/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,9/30/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28236, , ,10/31/13,Petah Tikva,Gilat Satellite Networks Ltd,4520,452010,45,45201020,B,ISR,334220,3663,180,940, , ,GILAT SATELLITE NETWORKS LTD,GILT
28258, , ,3/31/10,Willow Grove,Quad Systems Corp,4520,452050,45,45205010,D,USA,333295,3559,247,940, ,PA,QUAD SYSTEMS CORP,QSYSQ
28258, , ,4/30/10,Willow Grove,Quad Systems Corp,4520,452050,45,45205010,D,USA,333295,3559,247,940, ,PA,QUAD SYSTEMS CORP,QSYSQ
28258, , ,7/31/10,Willow Grove,Quad Systems Corp,4520,452050,45,45205010,D,USA,333295,3559,247,940, ,PA,QUAD SYSTEMS CORP,QSYSQ
28320,B-, ,1/31/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,2/28/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,6/30/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,7/31/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,8/31/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,9/30/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,10/31/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,11/30/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,12/31/10,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B-, ,1/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,2/28/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,3/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
