gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
28320,B, ,4/30/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,5/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,6/30/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,7/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,8/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,9/30/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,10/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,11/30/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,12/31/11,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,1/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,2/29/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,3/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,4/30/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,5/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,6/30/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,7/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,8/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,9/30/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,10/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B, ,11/30/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,12/31/12,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,1/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,2/28/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,3/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,4/30/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,5/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,6/30/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,7/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,8/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,9/30/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,10/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,B+, ,11/30/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,12/31/13,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,1/31/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,2/28/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,3/31/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,4/30/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,5/31/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28320,BB-, ,6/30/14,Vernon Hills,CDW Corp,4520,452030,45,45203030,D,USA,423430,5045,426,976,A-,IL,CDW CORP,CDW
28374, , ,1/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,2/28/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,3/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,4/30/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,5/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,6/30/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,7/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,8/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,9/30/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,10/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,11/30/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,12/31/10,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,1/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,2/28/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,3/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,4/30/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,5/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,6/30/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,7/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,8/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,9/30/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,10/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,11/30/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,12/31/11,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,1/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,2/29/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,3/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,4/30/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,5/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,6/30/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,7/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,8/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,9/30/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,10/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,11/30/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,12/31/12,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,1/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,2/28/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,3/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,4/30/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,5/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,6/30/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,7/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,8/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,9/30/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28374, , ,10/31/13,Camarillo,Interlink Electronics,4520,452030,45,45203010,D,USA,334419,3679,188,940,C,CA,INTERLINK ELECTRONICS,LINK
28385, , ,1/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,2/28/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,3/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,4/30/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,5/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,6/30/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,7/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,8/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,9/30/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,10/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,11/30/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,12/31/10,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,1/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,2/28/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,3/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,4/30/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,5/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,6/30/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,7/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,8/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,9/30/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,10/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,11/30/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,12/31/11,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,1/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,2/29/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,3/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,4/30/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,5/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,6/30/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,7/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,8/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,9/30/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,10/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,11/30/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,12/31/12,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,1/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,2/28/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,3/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,4/30/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,5/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,6/30/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,7/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,8/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,9/30/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28385, , ,10/31/13,Yehud,Magal Security Systems Ltd,4520,452030,45,45203010,B,ISR,334290,3669,180,940, , ,MAGAL SECURITY SYSTEMS,MAGS
28435, , ,1/31/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,2/28/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,3/31/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,4/30/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,5/31/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,6/30/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28435, , ,7/31/10,San Jose,Bell Microproducts Inc,4520,452030,45,45203030,D,USA,423690,5065,454,940,B-,CA,BELL MICROPRODUCTS INC,BELM
28477, , ,1/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,2/28/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,3/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,4/30/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,5/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,6/30/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,7/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,8/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,9/30/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,10/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,11/30/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,12/31/10,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,1/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,2/28/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,3/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,4/30/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,5/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,6/30/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477, , ,7/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,8/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,9/30/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,10/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,11/30/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,12/31/11,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,1/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,2/29/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,3/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,4/30/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
