gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
28477,BBB-, ,5/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,6/30/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,7/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,8/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,9/30/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,10/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,11/30/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,12/31/12,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,1/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,2/28/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,3/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,4/30/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,5/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,6/30/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,7/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,8/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,9/30/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,10/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB-, ,11/30/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,12/31/13,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,1/31/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,2/28/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,3/31/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,4/30/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,5/31/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28477,BBB, ,6/30/14,Wilsonville,FLIR Systems Inc,4520,452030,45,45203010,D,USA,334511,3812,220,925,B+,OR,FLIR SYSTEMS INC,FLIR
28504, , ,1/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,2/28/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,3/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,4/30/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,5/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,6/30/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,7/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,8/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,9/30/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,10/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,11/30/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,12/31/10,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,1/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,2/28/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,3/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,4/30/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,5/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,6/30/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,7/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,8/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,9/30/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,10/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,11/30/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,12/31/11,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,1/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,2/29/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,3/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,4/30/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,5/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,6/30/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,7/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,8/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,9/30/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,10/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,11/30/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,12/31/12,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,1/31/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,2/28/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,3/31/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,4/30/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,5/31/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,6/30/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,7/31/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28504, , ,8/31/13,City of Industry,Global ePoint Inc,4520,452030,45,45203010,D,USA,334111,3571,345,925,C,CA,GLOBAL EPOINT INC,GEPT
28533, , ,1/31/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,2/28/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,3/31/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,4/30/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,5/31/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,6/30/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,7/31/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28533, , ,8/31/10,Durham,Pliant Systems Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,D,NC,PLIANT SYSTEMS INC,PLNS
28853, , ,1/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,2/28/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,3/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,4/30/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,5/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,6/30/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,7/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,8/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,9/30/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,10/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,11/30/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,12/31/10,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,1/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,2/28/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,3/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,4/30/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,5/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,6/30/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,7/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,8/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,9/30/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,10/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,11/30/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,12/31/11,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,1/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,2/29/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,3/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,4/30/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,5/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,6/30/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,7/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,8/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,9/30/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,10/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,11/30/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,12/31/12,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,1/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,2/28/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853, , ,3/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,4/30/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,5/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,6/30/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,7/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,8/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,9/30/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,10/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,11/30/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,12/31/13,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,1/31/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,2/28/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,3/31/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,4/30/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,5/31/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28853,BB-, ,6/30/14,Suwanee,ARRIS Group Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,C,GA,ARRIS GROUP INC,ARRS
28940,BB-, ,1/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,2/28/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,3/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,4/30/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,5/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,6/30/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,7/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,8/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,9/30/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,10/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,11/30/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,12/31/10,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,1/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB-, ,2/28/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,3/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,4/30/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,5/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,6/30/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,7/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,8/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,9/30/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,10/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,11/30/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,12/31/11,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,1/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,2/29/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,3/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,4/30/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,5/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,6/30/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,7/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,8/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,9/30/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,10/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,11/30/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,12/31/12,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,1/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,2/28/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,3/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,4/30/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
