gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
28940,BB, ,5/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,6/30/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,7/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,8/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,9/30/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,10/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,11/30/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,12/31/13,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,1/31/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,2/28/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,3/31/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,4/30/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,5/31/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
28940,BB, ,6/30/14,St. Louis,Belden Inc,4520,452030,45,45203015,D,USA,331420,3357,220,925,B,MO,BELDEN INC,BDC
29079, , ,1/31/10,Amsterdam,Madge Networks NV,4520,452010,45,45201020,D,NLD,334119,3576,190,940, , ,MADGE NETWORKS NV,MADGQ
29079, , ,2/28/10,Amsterdam,Madge Networks NV,4520,452010,45,45201020,D,NLD,334119,3576,190,940, , ,MADGE NETWORKS NV,MADGQ
29119, , ,1/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,2/28/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,3/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,4/30/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,5/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,6/30/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,7/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,8/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,9/30/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,10/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,11/30/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,12/31/10,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,1/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,2/28/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,3/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,4/30/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,5/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,6/30/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,7/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,8/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,9/30/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,10/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,11/30/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,12/31/11,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,1/31/12,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,2/29/12,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,3/31/12,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,4/30/12,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29119, , ,5/31/12,Beaverton,Adaptive Solutions Inc,4520,452020,45,45202020,D,USA,334119,3576,190,940, ,OR,ADAPTIVE SOLUTIONS INC,ADPVQ
29133,B+, ,1/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,2/28/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,3/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,4/30/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,5/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,6/30/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,7/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,8/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,9/30/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,10/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,B+, ,11/30/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,12/31/10,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,1/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,2/28/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,3/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,4/30/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB-, ,5/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,6/30/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,7/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,8/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,9/30/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,10/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,11/30/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,12/31/11,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,1/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,2/29/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,3/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,4/30/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,5/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,6/30/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,7/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,8/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,9/30/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,10/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,11/30/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,12/31/12,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,1/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,2/28/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,3/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,4/30/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,5/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,6/30/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,7/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,8/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,9/30/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,10/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,11/30/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,12/31/13,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,1/31/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,2/28/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,3/31/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,4/30/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,5/31/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29133,BB, ,6/30/14,Liberty Lake,Itron Inc,4520,452030,45,45203010,D,USA,334514,3824,220,925,C,WA,ITRON INC,ITRI
29170, , ,1/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,2/28/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,3/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,4/30/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,5/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,6/30/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,7/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,8/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,9/30/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,10/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,11/30/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,12/31/10,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,1/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,2/28/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,3/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,4/30/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,5/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,6/30/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,7/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,8/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,9/30/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,10/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,11/30/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,12/31/11,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,1/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,2/29/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,3/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,4/30/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,5/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,6/30/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,7/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,8/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,9/30/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,10/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,11/30/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,12/31/12,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,1/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,2/28/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,3/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,4/30/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,5/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,6/30/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,7/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,8/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,9/30/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29170, , ,10/31/13,Solon,Mace Security International Inc,4520,452030,45,45203010,D,USA,334290,3669,175,976,C,OH,MACE SECURITY INTL INC,MACE
29241, , ,1/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,2/28/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,3/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,4/30/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,5/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,6/30/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,7/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,8/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,9/30/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,10/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,11/30/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,12/31/10,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,1/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,2/28/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,3/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,4/30/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,5/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,6/30/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,7/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,8/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,9/30/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,10/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
