gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
29241, , ,11/30/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,12/31/11,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,1/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,2/29/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,3/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,4/30/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,5/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,6/30/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,7/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,8/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,9/30/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,10/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,11/30/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,12/31/12,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,1/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,2/28/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,3/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,4/30/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,5/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,6/30/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,7/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,8/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,9/30/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29241, , ,10/31/13,Milpitas,JDS Uniphase Corp,4520,452010,45,45201020,B,USA,334220,3663,180,940,B-,CA,JDS UNIPHASE CORP,JDSU
29304, , ,1/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,2/28/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,3/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,4/30/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,5/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,6/30/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,7/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,8/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,9/30/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,10/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,11/30/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,12/31/10,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,1/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,2/28/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,3/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,4/30/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,5/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,6/30/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,7/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,8/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,9/30/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,10/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,11/30/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,12/31/11,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,1/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,2/29/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,3/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,4/30/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,5/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,6/30/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,7/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,8/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,9/30/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,10/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,11/30/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,12/31/12,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,1/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,2/28/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,3/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,4/30/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,5/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,6/30/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,7/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,8/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,9/30/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29304, , ,10/31/13,Olathe,Elecsys Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,KS,ELECSYS CORP,ESYS
29332, , ,1/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,2/28/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,3/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,4/30/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,5/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,6/30/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,7/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,8/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,9/30/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,10/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,11/30/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,12/31/10,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,1/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,2/28/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,3/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,4/30/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,5/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,6/30/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,7/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,8/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,9/30/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,10/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,11/30/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,12/31/11,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,1/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,2/29/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,3/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,4/30/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,5/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,6/30/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,7/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,8/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,9/30/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,10/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,11/30/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,12/31/12,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,1/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,2/28/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,3/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,4/30/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,5/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,6/30/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,7/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,8/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,9/30/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29332, , ,10/31/13,Jacksonville,ParkerVision Inc,4520,452010,45,45201020,D,USA,334220,3663,220,925,C,FL,PARKERVISION INC,PRKR
29366, , ,1/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,2/28/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,3/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,4/30/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,5/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,6/30/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,7/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,8/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,9/30/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,10/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,11/30/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,12/31/10,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,1/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,2/28/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,3/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,4/30/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,5/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,6/30/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,7/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,8/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,9/30/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,10/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,11/30/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,12/31/11,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,1/31/12,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,2/29/12,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,3/31/12,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,4/30/12,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29366, , ,5/31/12,San Jose,Asante Technologies Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ASANTE TECHNOLOGIES INC,ASNL
29433, , ,1/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,2/28/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,3/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,4/30/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,5/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,6/30/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,7/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,8/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,9/30/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,10/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,11/30/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,12/31/10,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,1/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,2/28/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,3/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,4/30/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,5/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,6/30/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,7/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,8/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,9/30/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,10/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,11/30/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,12/31/11,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
