gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
29433, , ,1/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,2/29/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,3/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,4/30/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,5/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,6/30/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,7/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,8/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,9/30/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,10/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,11/30/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,12/31/12,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,1/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,2/28/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,3/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,4/30/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,5/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,6/30/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,7/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,8/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,9/30/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29433, , ,10/31/13,Richardson,Speed Commerce Inc,4520,452030,45,45203030,D,USA,519130,7370,190,940,B-,TX,SPEED COMMERCE INC,SPDC
29435, , ,1/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,2/28/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,3/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,4/30/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,5/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,6/30/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,7/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,8/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,9/30/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,10/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,11/30/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,12/31/10,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,1/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,2/28/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,3/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,4/30/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,5/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,6/30/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,7/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,8/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,9/30/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,10/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,11/30/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,12/31/11,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,1/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,2/29/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,3/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,4/30/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,5/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,6/30/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,7/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,8/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,9/30/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,10/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,11/30/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,12/31/12,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,1/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,2/28/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,3/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,4/30/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,5/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,6/30/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,7/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,8/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,9/30/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29435, , ,10/31/13,Beaverton,Planar Systems Inc,4520,452030,45,45203010,D,USA,334419,3679,220,925,C,OR,PLANAR SYSTEMS INC,PLNR
29634, , ,1/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,2/28/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,3/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,4/30/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,5/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,6/30/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,7/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,8/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,9/30/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,10/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,11/30/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,12/31/10,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,1/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,2/28/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,3/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,4/30/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,5/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,6/30/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,7/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,8/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,9/30/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,10/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,11/30/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,12/31/11,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,1/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,2/29/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,3/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,4/30/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,5/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,6/30/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,7/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,8/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,9/30/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,10/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,11/30/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,12/31/12,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,1/31/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,2/28/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,3/31/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,4/30/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,5/31/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29634, , ,6/30/13,Chicago,Telular Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,IL,TELULAR CORP,WRLS
29698, , ,1/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,2/28/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,3/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,4/30/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,5/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,6/30/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,7/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,8/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,9/30/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,10/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,11/30/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,12/31/10,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,1/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,2/28/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,3/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,4/30/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,5/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,6/30/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,7/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,8/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,9/30/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,10/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,11/30/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,12/31/11,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,1/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,2/29/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,3/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,4/30/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,5/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,6/30/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,7/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,8/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,9/30/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,10/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,11/30/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,12/31/12,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,1/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,2/28/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,3/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,4/30/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,5/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,6/30/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,7/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,8/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,9/30/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29698, , ,10/31/13,Elk Grove Village,SigmaTron International Inc,4520,452030,45,45203020,D,USA,334412,3672,220,925,B-,IL,SIGMATRON INTERNATIONAL INC,SGMA
29705, , ,1/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,2/28/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,3/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,4/30/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,5/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
