gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
29705, , ,6/30/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,7/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,8/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,9/30/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,10/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,11/30/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,12/31/10,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,1/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,2/28/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,3/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,4/30/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,5/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,6/30/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,7/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,8/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,9/30/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,10/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,11/30/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,12/31/11,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,1/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,2/29/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,3/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,4/30/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,5/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,6/30/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,7/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,8/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,9/30/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,10/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,11/30/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,12/31/12,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,1/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,2/28/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,3/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,4/30/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,5/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,6/30/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,7/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,8/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,9/30/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29705, , ,10/31/13,Brookings,Daktronics Inc,4520,452030,45,45203010,D,USA,339950,3990,355,925,B,SD,DAKTRONICS INC,DAKT
29763, , ,1/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,2/28/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,3/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,4/30/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,5/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,6/30/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,7/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,8/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,9/30/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,10/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,11/30/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,12/31/10,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,1/31/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,2/28/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,3/31/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,4/30/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,5/31/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,6/30/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,7/31/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29763, , ,8/31/11,Sunnyvale,OneWorld Systems Inc,4520,452020,45,45202020,D,USA,334210,3661,180,940, ,CA,ONEWORLD SYSTEMS INC,OWLD
29772, , ,1/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,2/28/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,3/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,4/30/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,5/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,6/30/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,7/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,8/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,9/30/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,10/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,11/30/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,12/31/10,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,1/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,2/28/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,3/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,4/30/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,5/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,6/30/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,7/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,8/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,9/30/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,10/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,11/30/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,12/31/11,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,1/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,2/29/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,3/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,4/30/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,5/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,6/30/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,7/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,8/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,9/30/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,10/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,11/30/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,12/31/12,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,1/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,2/28/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,3/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,4/30/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,5/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,6/30/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,7/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,8/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,9/30/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29772, , ,10/31/13,San Antonio,Video River Networks Inc,4520,452010,45,45201020,D,USA,334290,3669,175,976,C,TX,VIDEO RIVER NETWORKS INC,NIHK
29791, , ,1/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,2/28/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,3/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,4/30/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,5/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,6/30/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,7/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,8/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,9/30/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,10/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,11/30/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,12/31/10,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,1/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,2/28/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,3/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,4/30/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,5/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,6/30/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,7/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,8/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,9/30/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,10/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,11/30/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,12/31/11,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,1/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,2/29/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,3/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,4/30/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,5/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,6/30/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,7/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,8/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,9/30/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,10/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,11/30/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,12/31/12,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,1/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,2/28/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,3/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,4/30/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,5/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,6/30/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,7/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,8/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,9/30/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29791, , ,10/31/13,Aliso Viejo,QLogic Corp,4520,452020,45,45202030,D,USA,334413,3674,235,940,B+,CA,QLOGIC CORP,QLGC
29910, , ,1/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,2/28/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,3/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,4/30/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,5/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,6/30/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,7/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,8/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,9/30/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,10/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,11/30/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,12/31/10,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,1/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,2/28/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
