gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
29910, , ,3/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,4/30/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,5/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,6/30/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,7/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,8/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,9/30/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,10/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,11/30/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,12/31/11,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,1/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,2/29/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,3/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,4/30/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,5/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,6/30/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,7/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,8/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,9/30/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,10/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,11/30/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,12/31/12,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,1/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,2/28/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,3/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,4/30/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,5/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,6/30/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,7/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,8/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,9/30/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
29910, , ,10/31/13,Greenville,ScanSource Inc,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,SC,SCANSOURCE INC,SCSC
30006, , ,1/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,2/28/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,3/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,4/30/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,5/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,6/30/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,7/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,8/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,9/30/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,10/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,11/30/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,12/31/10,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,1/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,2/28/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,3/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,4/30/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,5/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,6/30/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,7/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,8/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,9/30/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,10/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,11/30/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,12/31/11,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,1/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,2/29/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,3/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,4/30/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,5/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,6/30/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,7/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,8/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,9/30/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30006, , ,10/31/12,Indianapolis,Brightpoint Inc,4520,452030,45,45203030,D,USA,423690,5065,180,940,B,IN,BRIGHTPOINT INC,CELL
30009, , ,1/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,2/28/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,3/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,4/30/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,5/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,6/30/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,7/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,8/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,9/30/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,10/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,11/30/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,12/31/10,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,1/31/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,2/28/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,3/31/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,4/30/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,5/31/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,6/30/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,7/31/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30009, , ,8/31/11,Tustin,MTI Technology Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,D,CA,MTI TECHNOLOGY CORP,MTICQ
30029, , ,1/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,2/28/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,3/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,4/30/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,5/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,6/30/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,7/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,8/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,9/30/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,10/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,11/30/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,12/31/10,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,1/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,2/28/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,3/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,4/30/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,5/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,6/30/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,7/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,8/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,9/30/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,10/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,11/30/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,12/31/11,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,1/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,2/29/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,3/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,4/30/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,5/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,6/30/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,7/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,8/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,9/30/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,10/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,11/30/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,12/31/12,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,1/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,2/28/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,3/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,4/30/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,5/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,6/30/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,7/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,8/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,9/30/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30029, , ,10/31/13,Atlanta,Numerex Corp.,4520,452010,45,45201020,D,USA,334290,3669,180,940,B,GA,NUMEREX CORP  -CL A,NMRX
30030, , ,1/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,2/28/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,3/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,4/30/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,5/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,6/30/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,7/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,8/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,9/30/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,10/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,11/30/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,12/31/10,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,1/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,2/28/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,3/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,4/30/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,5/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,6/30/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,7/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,8/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,9/30/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,10/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,11/30/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,12/31/11,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,1/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,2/29/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,3/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,4/30/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,5/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,6/30/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,7/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,8/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,9/30/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,10/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,11/30/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,12/31/12,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,1/31/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,2/28/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,3/31/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,4/30/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,5/31/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,6/30/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,7/31/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
30030, , ,8/31/13,Kfar Sava,Silicom Ltd,4520,452010,45,45201020,B,ISR,3342,3576,190,940, , ,SILICOM LTD,SILC
