gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
30228, , ,7/31/13,Markham,Cabletel Communications Corp.,4520,452030,45,45203030,D,CAN,423610,5063,222,940,C,ON,CABLETEL COMMUNICATIONS CORP,CCMTF
30228, , ,8/31/13,Markham,Cabletel Communications Corp.,4520,452030,45,45203030,D,CAN,423610,5063,222,940,C,ON,CABLETEL COMMUNICATIONS CORP,CCMTF
30228, , ,9/30/13,Markham,Cabletel Communications Corp.,4520,452030,45,45203030,D,CAN,423610,5063,222,940,C,ON,CABLETEL COMMUNICATIONS CORP,CCMTF
30228, , ,10/31/13,Markham,Cabletel Communications Corp.,4520,452030,45,45203030,D,CAN,423610,5063,222,940,C,ON,CABLETEL COMMUNICATIONS CORP,CCMTF
30247, , ,1/31/10,Forest Grove,Merix Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,C,OR,MERIX CORP,MERX
30247, , ,2/28/10,Forest Grove,Merix Corp,4520,452030,45,45203020,D,USA,334412,3672,220,925,C,OR,MERIX CORP,MERX
30345, , ,1/31/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30345, , ,2/28/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30345, , ,3/31/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30345, , ,4/30/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30345, , ,5/31/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30345, , ,6/30/10,New York,Skysat Communications Network Corp,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,NY,SKYSAT COMM NETWORK  -CL A,SKATA
30540, , ,1/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,2/28/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,3/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,4/30/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,5/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,6/30/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,7/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,8/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,9/30/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,10/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,11/30/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,12/31/10,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,1/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,2/28/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,3/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,4/30/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,5/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,6/30/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,7/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,8/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,9/30/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,10/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,11/30/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,12/31/11,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,1/31/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,2/29/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,3/31/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,4/30/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,5/31/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,6/30/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30540, , ,7/31/12,Dallas,RF Monolithics Inc,4520,452030,45,45203015,D,USA,334220,3663,180,940,C,TX,RF MONOLITHICS INC,RFMI
30576, , ,1/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,2/28/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,3/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,4/30/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,5/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,6/30/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,7/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,8/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,9/30/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,10/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,11/30/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,12/31/10,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,1/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,2/28/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,3/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,4/30/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,5/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,6/30/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,7/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,8/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,9/30/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,10/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,11/30/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,12/31/11,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,1/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,2/29/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,3/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,4/30/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,5/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,6/30/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,7/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,8/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,9/30/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,10/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,11/30/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,12/31/12,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,1/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,2/28/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,3/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,4/30/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,5/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,6/30/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,7/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,8/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,9/30/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30576, , ,10/31/13,Huntsville,ADTRAN Inc,4520,452010,45,45201020,D,USA,334210,3661,180,940,B+,AL,ADTRAN INC,ADTN
30577, , ,1/31/10,Roswell,Telscape International Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,GA,TELSCAPE INTERNATIONAL INC,TSCPQ
30577, , ,2/28/10,Roswell,Telscape International Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,GA,TELSCAPE INTERNATIONAL INC,TSCPQ
30577, , ,3/31/10,Roswell,Telscape International Inc,4520,452010,45,45201020,D,USA,513390,4899,463,974, ,GA,TELSCAPE INTERNATIONAL INC,TSCPQ
30714, , ,1/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,2/28/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,3/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,4/30/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,5/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,6/30/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,7/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,8/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,9/30/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,10/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,11/30/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,12/31/10,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,1/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,2/28/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,3/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,4/30/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,5/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,6/30/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,7/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,8/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,9/30/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,10/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,11/30/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,12/31/11,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,1/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,2/29/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,3/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,4/30/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,5/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,6/30/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,7/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,8/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,9/30/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,10/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,11/30/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,12/31/12,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,1/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,2/28/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,3/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,4/30/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,5/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,6/30/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,7/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,8/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,9/30/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30714, , ,10/31/13,Hunt Valley,TESSCO Technologies Inc,4520,452010,45,45201020,D,USA,423690,5065,222,940,B+,MD,TESSCO TECHNOLOGIES INC,TESS
30719, , ,1/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,2/28/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,3/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,4/30/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,5/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,6/30/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,7/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,8/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,9/30/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,10/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,11/30/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,12/31/10,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,1/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,2/28/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,3/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,4/30/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,5/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,6/30/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,7/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,8/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,9/30/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,10/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,11/30/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
