gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
30719, , ,12/31/11,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,1/31/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,2/29/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,3/31/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,4/30/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,5/31/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,7/31/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30719, , ,10/31/12,San Jose,Nuko Information Systems Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940, ,CA,NUKO INFORMATION SYSTEMS INC,NUKO
30847, , ,1/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,2/28/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,3/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,4/30/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,5/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,6/30/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,7/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,8/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,9/30/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,10/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,11/30/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,12/31/10,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,1/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,2/28/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,3/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,4/30/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,5/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,6/30/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,7/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,8/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,9/30/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,10/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,11/30/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,12/31/11,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,1/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,2/29/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,3/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,4/30/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,5/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,6/30/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,7/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,8/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,9/30/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,10/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,11/30/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,12/31/12,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,1/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,2/28/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,3/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,4/30/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,5/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,6/30/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,7/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,8/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,9/30/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30847, , ,10/31/13,Eden Prairie,Stratasys Ltd,4520,452020,45,45202030,D,USA,334118,3577,188,940,B+,MN,STRATASYS LTD,SSYS
30939, , ,1/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,2/28/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,3/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,4/30/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,5/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,6/30/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,7/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,8/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,9/30/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,10/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,11/30/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,12/31/10,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,1/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,2/28/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,3/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,4/30/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,5/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,6/30/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,7/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,8/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,9/30/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,10/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,11/30/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,12/31/11,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,1/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,2/29/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,3/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,4/30/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,5/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,6/30/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,7/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,8/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,9/30/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,10/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,11/30/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,12/31/12,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
30939, , ,1/31/13,Dallas,DRI Corp,4520,452030,45,45203010,D,USA,334220,3663,180,940,D,TX,DRI CORP,TBUSQ
31193, , ,1/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,2/28/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,3/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,4/30/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,5/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,6/30/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,7/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,8/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,9/30/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,10/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,11/30/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,12/31/10,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,1/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,2/28/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,3/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,4/30/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,5/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,6/30/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,7/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,8/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,9/30/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,10/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,11/30/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,12/31/11,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,1/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,2/29/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,3/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,4/30/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,5/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,6/30/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,7/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,8/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,9/30/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,10/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,11/30/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,12/31/12,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,1/31/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,2/28/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,3/31/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,4/30/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,5/31/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,6/30/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31193, , ,7/31/13,New London,Digital Angel Corp,4520,452010,45,45201020,D,USA,511210,7372,454,940,C,CT,DIGITAL ANGEL CORP-OLD2,DIGA.1
31285, , ,1/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,2/28/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,3/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,4/30/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,5/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,6/30/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,7/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,8/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,9/30/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,10/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,11/30/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,12/31/10,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,1/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,2/28/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,3/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,4/30/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,5/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,6/30/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,7/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,8/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,9/30/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,10/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,11/30/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,12/31/11,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,1/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,2/29/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,3/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,4/30/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,5/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,6/30/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,7/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,8/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,9/30/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,10/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
