gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
31285, , ,11/30/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,12/31/12,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,1/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,2/28/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,3/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,4/30/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,5/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,6/30/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,7/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,8/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,9/30/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31285, , ,10/31/13,Ronkonkoma,Sentry Technology Corp,4520,452030,45,45203010,D,USA,334290,3669,180,940, ,NY,SENTRY TECHNOLOGY CORP,SKVY
31453, , ,1/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,2/28/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,3/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,4/30/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,5/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,6/30/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,7/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,8/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,9/30/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,10/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,11/30/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,12/31/10,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,1/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,2/28/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,3/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,4/30/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,5/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,6/30/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,7/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,8/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,9/30/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,10/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,11/30/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,12/31/11,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,1/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,2/29/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,3/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,4/30/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,5/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,6/30/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,7/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,8/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,9/30/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,10/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,11/30/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,12/31/12,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,1/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,2/28/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,3/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,4/30/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,5/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,6/30/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,7/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,8/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,9/30/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31453, , ,10/31/13,Tempe,Insight Enterprises Inc,4520,452030,45,45203030,D,USA,423430,5045,447,976,B,AZ,INSIGHT ENTERPRISES INC,NSIT
31455, , ,1/31/10,Cranbury,Ariel Corp,4520,452010,45,45201020,D,USA,334412,3672,220,925, ,NJ,ARIEL CORP,ADSP
31455, , ,2/28/10,Cranbury,Ariel Corp,4520,452010,45,45201020,D,USA,334412,3672,220,925, ,NJ,ARIEL CORP,ADSP
31499, , ,1/31/10,Vancouver,Advanced Voice Technologies,4520,452010,45,45201020,D,CAN,334210,3661,180,940, ,BC,ADVANCED VOICE TECHNOLOGIES,GGTS
31499, , ,2/28/10,Vancouver,Advanced Voice Technologies,4520,452010,45,45201020,D,CAN,334210,3661,180,940, ,BC,ADVANCED VOICE TECHNOLOGIES,GGTS
31499, , ,3/31/10,Vancouver,Advanced Voice Technologies,4520,452010,45,45201020,D,CAN,334210,3661,180,940, ,BC,ADVANCED VOICE TECHNOLOGIES,GGTS
31500, , ,1/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,2/28/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,3/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,4/30/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,5/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,6/30/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,7/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,8/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,9/30/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,10/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,11/30/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,12/31/10,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,1/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,2/28/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,3/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,4/30/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,5/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,6/30/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,7/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,8/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,9/30/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,10/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,11/30/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,12/31/11,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,1/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,2/29/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,3/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,4/30/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,5/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,6/30/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,7/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,8/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,9/30/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,10/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,11/30/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,12/31/12,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,1/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,2/28/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,3/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,4/30/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,5/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,6/30/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,7/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,8/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,9/30/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31500, , ,10/31/13,Bohemia,Global Payment Technologies Inc,4520,452020,45,45202030,D,USA,334118,3578,370,925,C,NY,GLOBAL PAYMENT TECHNOLOGIES,GPTX
31591, , ,1/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,2/28/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,3/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,4/30/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,5/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,6/30/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,7/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,8/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,9/30/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,10/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,11/30/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,12/31/10,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,1/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,2/28/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,3/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,4/30/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,5/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,6/30/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,7/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,8/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,9/30/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,10/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,11/30/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,12/31/11,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,1/31/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,2/29/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,3/31/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,4/30/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,5/31/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31591, , ,6/30/12,Nashua,Storage Computer Corp,4520,452020,45,45202020,D,USA,334112,3572,188,940,C,NH,STORAGE COMPUTER CORP,SOSO
31607, , ,1/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,2/28/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,3/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,4/30/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,5/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,6/30/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,7/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,8/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,9/30/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,10/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,11/30/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,12/31/10,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,1/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,2/28/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
