gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
31607, , ,3/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,4/30/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,5/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,6/30/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,7/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,8/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,9/30/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,10/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,11/30/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,12/31/11,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,1/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,2/29/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,3/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,4/30/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,5/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,6/30/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,7/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,8/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,9/30/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,10/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,11/30/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,12/31/12,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,1/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,2/28/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,3/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,4/30/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,5/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,6/30/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,7/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,8/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,9/30/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31607, , ,10/31/13,Austin,National Instruments Corp,4520,452030,45,45203010,D,USA,511210,7372,190,940,B,TX,NATIONAL INSTRUMENTS CORP,NATI
31674, , ,1/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,2/28/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,3/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,4/30/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,5/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,6/30/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,7/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,8/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,9/30/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,10/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,11/30/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,12/31/10,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,1/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,2/28/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,3/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,4/30/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,5/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,6/30/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,7/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,8/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,9/30/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,10/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,11/30/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,12/31/11,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,1/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,2/29/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,3/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,4/30/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,5/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,6/30/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,7/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,8/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,9/30/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,10/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,11/30/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,12/31/12,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,1/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,2/28/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,3/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,4/30/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,5/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,6/30/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,7/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,8/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,9/30/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31674, , ,10/31/13,El Segundo,PCM Inc,4520,452030,45,45203030,D,USA,454111,5961,447,976,B,CA,PCM INC,PCMI
31738, , ,1/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,2/28/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,3/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,4/30/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,5/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,6/30/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,7/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,8/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,9/30/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,10/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,11/30/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,12/31/10,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,1/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,2/28/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,3/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,4/30/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,5/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,6/30/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,7/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,8/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,9/30/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,10/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,11/30/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,12/31/11,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,1/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,2/29/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,3/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,4/30/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,5/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,6/30/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,7/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,8/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,9/30/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,10/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,11/30/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,12/31/12,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,1/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,2/28/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,3/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,4/30/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,5/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,6/30/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,7/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,8/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,9/30/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31738, , ,10/31/13,Valencia,Taitron Components Inc,4520,452030,45,45203030,D,USA,423690,5065,222,940,C,CA,TAITRON COMPONENTS  -CL A,TAIT
31748, , ,1/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,2/28/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,3/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,4/30/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,5/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,6/30/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,7/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,8/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,9/30/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,10/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,11/30/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,12/31/10,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,1/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,2/28/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,3/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,4/30/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,5/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,6/30/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,7/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,8/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,9/30/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,10/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,11/30/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,12/31/11,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,1/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,2/29/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,3/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,4/30/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,5/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,6/30/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,7/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,8/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,9/30/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,10/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,11/30/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,12/31/12,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,1/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,2/28/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,3/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,4/30/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,5/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
