gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
31748, , ,6/30/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,7/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,8/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,9/30/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31748, , ,10/31/13,Hauppauge,Hauppauge Digital Inc,4520,452020,45,45202030,D,USA,334118,3577,188,940,C,NY,HAUPPAUGE DIGITAL INC,HAUP
31754, , ,1/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,2/28/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,3/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,4/30/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,5/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,6/30/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,7/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,8/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,9/30/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,10/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,11/30/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,12/31/10,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,1/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,2/28/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,3/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,4/30/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,5/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,6/30/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,7/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,8/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,9/30/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,10/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,11/30/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,12/31/11,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,1/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,2/29/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,3/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,4/30/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,5/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,6/30/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,7/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,8/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,9/30/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,10/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,11/30/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,12/31/12,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,1/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,2/28/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,3/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,4/30/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,5/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,6/30/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,7/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,8/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,9/30/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31754, , ,10/31/13,Minneapolis,Spectre Gaming Inc,4520,452030,45,45203010,D,USA,339999,3990,175,976,C,MN,SPECTRE GAMING INC,SGMG
31775, , ,1/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,2/28/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,3/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,4/30/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,5/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,6/30/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,7/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,8/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,9/30/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,10/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,11/30/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,12/31/10,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,1/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,2/28/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,3/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,4/30/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,5/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,6/30/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,7/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,8/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,9/30/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,10/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,11/30/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,12/31/11,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,1/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,2/29/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,3/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,4/30/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,5/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,6/30/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,7/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,8/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,9/30/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,10/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,11/30/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,12/31/12,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,1/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,2/28/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,3/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,4/30/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,5/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,6/30/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,7/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,8/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,9/30/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31775, , ,10/31/13,St. Paul,Image Sensing Systems Inc,4520,452030,45,45203010,D,USA,533110,6794,175,976,C,MN,IMAGE SENSING SYSTEMS INC,ISNS
31790, , ,1/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,2/28/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,3/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,4/30/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,5/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,6/30/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,7/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,8/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,9/30/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,10/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,11/30/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,12/31/10,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,1/31/11,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,2/28/11,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31790, , ,3/31/11,Philadelphia,Network Connection Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,D,PA,NETWORK CONNECTION INC,TNCXQ
31843, , ,1/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,2/28/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,3/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,4/30/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,5/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,6/30/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,7/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,8/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,9/30/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,10/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,11/30/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,12/31/10,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,1/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,2/28/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,3/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,4/30/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,5/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,6/30/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,7/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,8/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,9/30/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,10/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,11/30/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,12/31/11,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,1/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,2/29/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,3/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,4/30/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,5/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,6/30/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,7/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,8/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,9/30/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,10/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,11/30/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,12/31/12,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,1/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,2/28/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,3/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,4/30/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,5/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,6/30/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,7/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,8/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,9/30/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31843, , ,10/31/13,San Jose,Harmonic Inc,4520,452010,45,45201020,D,USA,334220,3663,180,940,B,CA,HARMONIC INC,HLIT
31854, , ,1/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,2/28/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,3/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,4/30/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,5/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,6/30/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
