gvkey,splticrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
31854, , ,7/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,8/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,9/30/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,10/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,11/30/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,12/31/10,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,1/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,2/28/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,3/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,4/30/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,5/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,6/30/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,7/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,8/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,9/30/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,10/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,11/30/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,12/31/11,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,1/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,2/29/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,3/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,4/30/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,5/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,6/30/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,7/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,8/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,9/30/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,10/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,11/30/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,12/31/12,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,1/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,2/28/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,3/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,4/30/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,5/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,6/30/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,7/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,8/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,9/30/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31854, , ,10/31/13,Nashua,Ezenia Inc,4520,452010,45,45201020,D,USA,334118,3576,190,940,D,NH,EZENIA INC,EZENQ
31881, , ,1/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,2/28/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,3/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,4/30/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,5/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,6/30/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,7/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,8/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,9/30/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,10/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,11/30/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,12/31/10,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,1/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,2/28/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,3/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,4/30/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,5/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,6/30/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,7/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,8/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,9/30/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,10/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,11/30/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,12/31/11,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,1/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,2/29/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,3/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,4/30/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,5/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,6/30/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,7/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,8/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,9/30/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,10/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,11/30/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,12/31/12,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,1/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,2/28/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,3/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,4/30/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,5/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,6/30/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,7/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,8/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,9/30/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
31881, , ,10/31/13,Hillsboro,FEI Co.,4520,452030,45,45203010,D,USA,334516,3826,230,940,B,OR,FEI CO,FEIC
60801, , ,1/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,2/28/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,3/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,4/30/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,5/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,6/30/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,7/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,8/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,9/30/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,10/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,11/30/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,12/31/10,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,1/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,2/28/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,3/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,4/30/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,5/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,6/30/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,7/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,8/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,9/30/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,10/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,11/30/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,12/31/11,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,1/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,2/29/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,3/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,4/30/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,5/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,6/30/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,7/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,8/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,9/30/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,10/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,11/30/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,12/31/12,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,1/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,2/28/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,3/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,4/30/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,5/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,6/30/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,7/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,8/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,9/30/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
60801, , ,10/31/13,Newark,Socket Mobile Inc,4520,452020,45,45202030,D,USA,334220,3663,180,940,C,CA,SOCKET MOBILE INC,SCKT
61028, , ,1/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,2/28/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,3/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,4/30/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,5/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,6/30/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,7/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,8/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,9/30/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,10/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,11/30/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,12/31/10,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,1/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,2/28/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,3/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,4/30/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,5/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,6/30/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,7/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,8/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,9/30/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,10/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,11/30/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,12/31/11,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,1/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,2/29/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,3/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,4/30/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,5/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,6/30/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,7/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,8/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,9/30/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,10/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,11/30/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,12/31/12,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,1/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,2/28/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,3/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,4/30/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,5/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,6/30/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
61028, , ,7/31/13,Shrewsbury,Wayside Technology Group,4520,452030,45,45203030,D,USA,423430,5045,190,940,B+,NJ,WAYSIDE TECHNOLOGY GROUP INC,WSTG
